Date,Close/Last,Volume,Open,High,Low
10/03/2024,$38.17,4294655,$37.95,$38.6077,$37.755
10/02/2024,$39.17,2911247,$39.41,$39.97,$38.845
10/01/2024,$39.18,4431281,$39.42,$39.8399,$38.772
09/30/2024,$38.58,3456631,$38.90,$39.0304,$38.27
09/27/2024,$39.27,5633106,$39.53,$40.2999,$39.0901
09/26/2024,$39.28,9517542,$38.30,$39.62,$38.00
09/25/2024,$36.01,5326774,$35.42,$36.65,$35.42
09/24/2024,$36.78,9675563,$36.50,$37.375,$36.2101
09/23/2024,$34.23,4166613,$34.13,$34.45,$33.78
09/20/2024,$33.83,9046319,$33.60,$34.055,$33.205
09/19/2024,$34.92,6439794,$35.40,$35.76,$34.80
09/18/2024,$34.34,6447959,$34.24,$35.95,$33.88
09/17/2024,$33.97,5037471,$34.01,$34.24,$33.4211
09/16/2024,$34.50,10730930,$34.26,$35.60,$33.64
09/13/2024,$32.52,5376521,$32.03,$32.96,$31.925
09/12/2024,$31.35,5888458,$30.99,$31.76,$30.60
09/11/2024,$29.86,5048503,$28.84,$29.91,$28.30
09/10/2024,$28.17,4685226,$28.78,$28.84,$27.77
09/09/2024,$28.97,5212507,$29.00,$29.21,$28.40
09/06/2024,$28.53,7356006,$30.00,$30.2274,$28.345
09/05/2024,$30.27,3016694,$30.60,$31.09,$30.11
09/04/2024,$30.48,3127984,$30.84,$31.22,$30.46
09/03/2024,$30.22,5381726,$31.13,$31.145,$29.80
08/30/2024,$32.10,3339763,$32.50,$32.595,$31.815
08/29/2024,$32.47,4672904,$32.21,$32.775,$31.70
08/28/2024,$32.09,7350376,$33.19,$33.305,$32.00
08/27/2024,$34.30,3538716,$34.35,$35.105,$34.09
08/26/2024,$34.56,5397095,$35.00,$35.18,$34.47
08/23/2024,$33.92,4113845,$32.75,$34.10,$32.51
08/22/2024,$32.52,2894986,$33.25,$33.4499,$32.365
08/21/2024,$33.29,4287675,$34.04,$34.05,$32.92
08/20/2024,$33.76,5105345,$34.10,$34.75,$33.68
08/19/2024,$34.00,7297945,$32.51,$34.14,$32.31
08/16/2024,$32.12,4350152,$31.75,$32.42,$31.70
08/15/2024,$32.09,5102259,$31.74,$32.355,$31.67
08/14/2024,$31.10,5259696,$31.81,$31.97,$30.88
08/13/2024,$31.60,4914176,$31.07,$31.715,$30.98
08/12/2024,$31.19,5599602,$31.03,$31.66,$31.01
08/09/2024,$30.56,7073596,$31.26,$31.26,$30.39
08/08/2024,$30.63,6060962,$29.61,$30.66,$29.55
08/07/2024,$29.21,9780630,$30.00,$30.52,$28.93
08/06/2024,$29.39,13447150,$28.50,$29.64,$28.20
08/05/2024,$28.44,13153600,$27.98,$28.54,$27.12
08/02/2024,$29.47,6889118,$31.05,$31.06,$29.27
08/01/2024,$31.47,18449710,$32.95,$33.27,$31.09
07/31/2024,$33.04,6746214,$32.79,$33.57,$32.76
07/30/2024,$31.77,8687812,$32.55,$32.67,$31.16
07/29/2024,$33.02,4268417,$33.20,$33.46,$32.82
07/26/2024,$33.43,5798758,$33.75,$34.18,$32.92
07/25/2024,$32.91,5914151,$32.72,$33.5423,$32.50
07/24/2024,$32.84,6360102,$33.78,$34.1796,$32.665
07/23/2024,$33.90,11913610,$33.95,$34.2761,$33.57
07/22/2024,$34.53,6116742,$34.70,$34.82,$34.22
07/19/2024,$34.92,5336980,$35.26,$35.26,$34.55
07/18/2024,$35.65,8903577,$36.70,$38.22,$35.39
07/17/2024,$36.81,7669934,$38.24,$38.68,$36.81
07/16/2024,$38.66,6208296,$38.17,$38.69,$37.46
07/15/2024,$39.30,3816328,$39.00,$40.06,$38.5518
07/12/2024,$38.95,4871111,$40.11,$40.41,$38.87
07/11/2024,$39.18,8804646,$40.31,$40.515,$38.35
07/10/2024,$38.46,6127301,$40.66,$40.80,$38.23
07/09/2024,$40.33,3075140,$41.52,$42.0896,$40.30
07/08/2024,$41.66,3001032,$42.54,$42.55,$41.31
07/05/2024,$42.44,2670187,$42.65,$43.10,$42.42
07/03/2024,$42.38,4074499,$41.59,$43.00,$41.58
07/02/2024,$40.83,4039457,$39.89,$41.15,$39.8542
07/01/2024,$39.70,3228005,$40.25,$40.87,$39.54
06/28/2024,$39.78,6829130,$39.84,$40.12,$39.10
06/27/2024,$38.82,5027286,$39.34,$39.46,$38.53
06/26/2024,$39.43,3018214,$39.82,$39.97,$38.91
06/25/2024,$39.94,3066249,$40.10,$40.19,$39.17
06/24/2024,$40.56,4962772,$40.42,$41.57,$40.42
06/21/2024,$40.40,6499933,$39.96,$40.55,$39.1123
06/20/2024,$38.98,7089761,$38.10,$39.11,$37.90
06/18/2024,$37.49,3898413,$37.01,$38.23,$36.79
06/17/2024,$37.40,3847296,$37.52,$37.73,$36.90
06/14/2024,$37.90,3228475,$37.86,$38.15,$37.21
06/13/2024,$38.54,4360673,$39.52,$39.85,$38.34
06/12/2024,$39.71,3301571,$41.64,$42.25,$39.69
06/11/2024,$40.21,3520311,$40.25,$40.46,$39.56
06/10/2024,$41.16,2950620,$41.00,$41.59,$40.64
06/07/2024,$40.91,3982794,$41.60,$41.8688,$40.42
06/06/2024,$42.65,3154841,$42.51,$43.005,$42.293
06/05/2024,$42.59,3355544,$41.85,$42.74,$41.78
06/04/2024,$42.01,6500590,$43.01,$43.2798,$41.28
06/03/2024,$44.01,3887113,$44.66,$44.96,$43.7501
05/31/2024,$44.27,4527342,$44.76,$45.46,$43.30
05/30/2024,$44.54,5824970,$43.29,$45.48,$43.18
05/29/2024,$43.93,5275412,$42.47,$44.01,$42.27
05/28/2024,$43.20,7888482,$42.80,$43.60,$42.4358
05/24/2024,$41.64,2921734,$41.59,$42.13,$41.36
05/23/2024,$41.05,4764061,$42.20,$42.2554,$40.33
05/22/2024,$42.15,6324183,$42.97,$42.97,$41.80
05/21/2024,$44.09,9390676,$42.27,$44.57,$42.18
05/20/2024,$42.53,7220293,$41.17,$42.84,$41.02
05/17/2024,$41.22,4260672,$40.74,$41.55,$40.66
05/16/2024,$40.15,3743650,$40.00,$40.80,$39.80
05/15/2024,$40.04,5737070,$40.40,$40.50,$39.07
05/14/2024,$39.83,5399150,$40.38,$40.84,$39.509
05/13/2024,$40.16,8841687,$37.65,$40.31,$37.58
05/10/2024,$37.12,4540832,$37.63,$37.78,$36.86
05/09/2024,$37.36,4988988,$36.86,$37.69,$36.47
05/08/2024,$36.64,4058778,$36.70,$36.96,$36.30
05/07/2024,$37.57,3073877,$37.17,$37.79,$37.13
05/06/2024,$37.32,3769492,$37.33,$37.9383,$37.005
05/03/2024,$36.77,5496634,$36.70,$37.20,$36.25
05/02/2024,$35.94,5784373,$34.11,$35.975,$34.025
05/01/2024,$34.25,8387860,$35.20,$35.47,$33.88
04/30/2024,$35.14,7992998,$36.76,$36.92,$35.11
04/29/2024,$37.65,5738173,$36.88,$38.20,$36.65
04/26/2024,$36.88,5653338,$36.51,$37.39,$36.23
04/25/2024,$35.94,4467443,$35.86,$36.06,$34.78
04/24/2024,$36.08,5706785,$35.96,$36.55,$35.74
04/23/2024,$36.06,7574373,$35.00,$36.3948,$34.51
04/22/2024,$36.35,7838898,$35.73,$36.64,$35.25
04/19/2024,$35.53,8016819,$35.20,$36.44,$35.06
04/18/2024,$35.47,11608370,$35.51,$36.40,$33.84
04/17/2024,$35.55,12618850,$37.16,$37.48,$35.21
04/16/2024,$36.09,7126858,$35.15,$36.3393,$35.05
04/15/2024,$36.57,9916287,$37.00,$37.59,$36.465
04/12/2024,$35.20,7488668,$37.47,$38.03,$34.96
04/11/2024,$36.23,4244764,$36.16,$36.69,$35.75
04/10/2024,$36.19,5437519,$35.71,$36.66,$35.30
04/09/2024,$36.82,4750896,$37.10,$37.47,$36.28
04/08/2024,$36.34,4690518,$36.91,$37.145,$36.21
04/05/2024,$36.49,4509638,$35.77,$36.72,$35.6453
04/04/2024,$35.95,8961304,$37.30,$37.67,$35.83
04/03/2024,$37.18,11119380,$35.90,$37.545,$35.76
04/02/2024,$35.64,8190058,$34.06,$35.75,$33.82
04/01/2024,$34.02,4440195,$34.10,$34.36,$33.51
03/28/2024,$33.79,6147050,$33.24,$33.965,$33.20
03/27/2024,$33.21,6438969,$31.72,$33.23,$31.67
03/26/2024,$31.58,3764994,$32.32,$32.32,$31.23
03/25/2024,$31.86,4744964,$31.57,$32.30,$31.50
03/22/2024,$31.40,4334930,$31.00,$31.525,$30.84
03/21/2024,$31.35,5594696,$31.71,$32.13,$31.05
03/20/2024,$31.35,7446940,$29.63,$31.88,$29.52
03/19/2024,$29.67,9888748,$30.30,$30.47,$28.72
03/18/2024,$31.03,6844543,$30.94,$31.66,$30.79
03/15/2024,$30.44,8175194,$29.90,$30.76,$29.64
03/14/2024,$30.02,5678606,$30.38,$30.65,$29.61
03/13/2024,$30.56,6703181,$30.03,$31.19,$29.98
03/12/2024,$29.79,6140114,$30.60,$30.75,$29.21
03/11/2024,$30.49,6274509,$29.58,$30.7899,$29.48
03/08/2024,$29.85,6537765,$30.38,$30.64,$29.27
03/07/2024,$29.87,7740525,$28.86,$30.10,$28.86
03/06/2024,$28.22,6335600,$27.67,$28.725,$26.90
03/05/2024,$26.91,5704755,$27.05,$27.21,$26.57
03/04/2024,$27.48,3954744,$27.50,$27.55,$27.04
03/01/2024,$27.68,6845450,$27.50,$27.82,$26.8799
02/29/2024,$27.21,6020162,$26.69,$27.26,$26.31
02/28/2024,$26.32,3748436,$26.19,$26.535,$25.97
02/27/2024,$26.70,6822581,$25.91,$27.00,$25.20
02/26/2024,$25.34,11130000,$26.15,$26.15,$24.86
02/23/2024,$26.52,5340275,$27.62,$27.71,$26.47
02/22/2024,$27.75,6720750,$27.77,$27.841,$27.26
02/21/2024,$27.96,5642088,$27.12,$28.04,$27.07
02/20/2024,$26.69,4711849,$26.88,$26.88,$26.16
02/16/2024,$27.40,4686221,$27.34,$28.03,$27.16
02/15/2024,$27.39,4385488,$27.04,$27.64,$26.92
02/14/2024,$26.79,5100599,$26.21,$26.99,$25.87
02/13/2024,$25.85,7264231,$26.90,$27.20,$25.575
02/12/2024,$27.90,4374586,$27.10,$28.095,$26.87
02/09/2024,$26.89,4762128,$27.71,$27.734,$26.70
02/08/2024,$27.71,4854492,$27.44,$28.07,$27.14
02/07/2024,$27.53,5017197,$27.60,$27.765,$26.93
02/06/2024,$27.62,7829540,$26.94,$27.79,$26.93
02/05/2024,$26.84,8824323,$28.60,$28.60,$26.74
02/02/2024,$29.49,4959005,$29.00,$29.72,$28.55
02/01/2024,$29.69,4174587,$30.08,$30.405,$29.15
01/31/2024,$29.75,5760362,$30.49,$31.36,$29.715
01/30/2024,$30.61,4714657,$30.34,$30.84,$30.00
01/29/2024,$30.91,4649101,$30.46,$30.97,$29.6894
01/26/2024,$30.61,5123914,$30.22,$30.70,$29.8707
01/25/2024,$29.88,4683347,$29.96,$30.45,$29.21
01/24/2024,$29.76,8916006,$30.25,$30.37,$29.32
01/23/2024,$29.51,9363900,$29.15,$30.485,$29.0301
01/22/2024,$27.62,5793822,$26.87,$27.8552,$26.77
01/19/2024,$27.36,6001915,$26.73,$27.38,$26.345
01/18/2024,$26.75,12853150,$27.62,$28.72,$26.58
01/17/2024,$27.18,9606378,$27.17,$27.67,$27.05
01/16/2024,$27.87,10715030,$29.17,$29.29,$27.275
01/12/2024,$30.03,3933935,$31.19,$31.82,$30.02
01/11/2024,$30.88,4419749,$31.49,$31.64,$30.66
01/10/2024,$31.65,4733613,$31.80,$32.14,$31.31
01/09/2024,$31.94,5792123,$31.82,$32.45,$31.55
01/08/2024,$31.73,4992051,$31.82,$32.09,$31.22
01/05/2024,$32.13,7317669,$30.54,$32.305,$30.09
01/04/2024,$31.13,4543572,$31.13,$31.49,$30.86
01/03/2024,$31.49,8245658,$32.12,$32.27,$31.045
01/02/2024,$33.31,3837998,$33.53,$33.97,$33.04
12/29/2023,$34.00,3295505,$34.31,$34.74,$33.93
12/28/2023,$34.55,3909863,$34.68,$34.8118,$34.198
12/27/2023,$34.81,5798101,$34.23,$35.035,$33.7498
12/26/2023,$33.87,4505900,$33.86,$34.12,$33.50
12/22/2023,$33.77,9066769,$32.96,$34.44,$32.88
12/21/2023,$32.02,5566085,$31.25,$32.14,$30.59
12/20/2023,$30.65,7516945,$32.01,$32.475,$30.56
12/19/2023,$32.42,7967243,$31.19,$33.00,$30.9101
12/18/2023,$30.52,7270394,$31.44,$32.31,$30.52
12/15/2023,$31.10,19183790,$29.93,$32.50,$29.67
12/14/2023,$29.90,16594040,$27.04,$30.135,$26.94
12/13/2023,$25.99,7919148,$24.04,$26.04,$23.885
12/12/2023,$24.05,5849349,$24.68,$24.75,$23.80
12/11/2023,$24.93,4290666,$24.75,$25.3199,$24.67
12/08/2023,$25.02,5133177,$25.04,$25.725,$24.87
12/07/2023,$24.94,6780082,$25.16,$25.29,$24.27
12/06/2023,$25.12,4055033,$25.60,$25.96,$25.04
12/05/2023,$25.24,7715838,$26.50,$26.53,$25.13
12/04/2023,$26.81,4964975,$27.28,$27.93,$26.765
12/01/2023,$27.74,5462935,$27.00,$28.015,$26.5101
11/30/2023,$26.86,4823473,$26.58,$27.245,$26.4399
11/29/2023,$26.44,6103838,$26.42,$27.04,$26.22
11/28/2023,$26.08,4382377,$26.22,$26.29,$25.64
11/27/2023,$26.30,3428999,$26.22,$26.5958,$25.87
11/24/2023,$26.24,1282299,$26.16,$26.56,$26.16
11/22/2023,$26.38,2925838,$26.28,$26.62,$25.98
11/21/2023,$26.39,2881900,$26.28,$26.625,$26.17
11/20/2023,$26.47,4231732,$26.32,$26.70,$25.97
11/17/2023,$26.22,4988743,$26.35,$26.9775,$26.12
11/16/2023,$26.00,4080260,$26.60,$26.99,$25.94
11/15/2023,$26.95,5857249,$26.52,$27.34,$26.36
11/14/2023,$26.17,5472140,$25.44,$26.565,$25.36
11/13/2023,$24.60,2839661,$24.49,$25.025,$24.3001
11/10/2023,$24.64,3040197,$24.70,$24.8899,$24.28
11/09/2023,$24.58,4078496,$25.81,$25.87,$24.41
11/08/2023,$25.53,3671356,$25.12,$25.66,$24.965
11/07/2023,$25.54,4852895,$25.22,$25.595,$24.82
11/06/2023,$25.97,3869527,$26.71,$26.73,$25.76
11/03/2023,$26.53,5479951,$26.50,$27.005,$26.14
11/02/2023,$26.07,5825331,$25.50,$26.142,$25.295
11/01/2023,$25.03,6202053,$25.67,$25.78,$24.275
10/31/2023,$25.64,5156478,$25.28,$25.89,$24.84
10/30/2023,$25.32,9442581,$24.00,$25.425,$23.8501
10/27/2023,$23.51,6325040,$23.975,$24.11,$23.17
10/26/2023,$23.51,6386776,$23.99,$24.1895,$23.37
10/25/2023,$23.84,5510187,$23.335,$24.03,$23.14
10/24/2023,$23.44,7557444,$23.66,$24.21,$23.36
10/23/2023,$23.41,6780193,$23.16,$24.21,$23.07
10/20/2023,$24.01,9204421,$23.50,$24.37,$23.26
10/19/2023,$24.24,13580570,$26.16,$26.22,$24.215
10/18/2023,$26.52,6489364,$27.10,$27.43,$26.50
10/17/2023,$27.77,6025202,$26.30,$28.37,$26.27
10/16/2023,$26.81,4977729,$27.20,$27.445,$26.7825
10/13/2023,$26.58,4533433,$27.00,$27.25,$26.33
10/12/2023,$26.90,4851815,$28.04,$28.06,$26.41
10/11/2023,$28.04,3749841,$28.29,$28.40,$27.60
10/10/2023,$28.20,4850018,$27.64,$28.57,$27.4701
10/09/2023,$27.25,3857120,$26.68,$27.465,$26.62
10/06/2023,$27.15,6246883,$26.57,$27.50,$26.13
10/05/2023,$26.53,4425076,$27.13,$27.30,$26.45
10/04/2023,$27.16,5335536,$27.73,$27.81,$26.37
10/03/2023,$27.65,5457898,$28.11,$28.85,$27.27
10/02/2023,$28.84,4496029,$28.69,$29.33,$28.33
09/29/2023,$29.06,7723051,$29.07,$29.83,$28.97
09/28/2023,$28.14,7998093,$26.59,$28.15,$26.411
09/27/2023,$26.20,5604857,$26.07,$26.78,$25.95
09/26/2023,$25.86,6536845,$26.36,$26.7496,$25.59
09/25/2023,$26.63,9304192,$27.75,$27.77,$26.34
09/22/2023,$28.35,5096808,$28.27,$28.5961,$28.05
09/21/2023,$27.87,5488792,$28.68,$28.68,$27.86
09/20/2023,$29.38,8084407,$28.65,$29.79,$28.55
09/19/2023,$28.34,5153224,$28.83,$28.9892,$27.835
09/18/2023,$28.85,4524804,$29.19,$29.24,$28.485
09/15/2023,$28.85,8716044,$29.89,$29.89,$28.80
09/14/2023,$30.19,6722592,$29.52,$30.30,$29.4136
09/13/2023,$28.65,3960695,$28.22,$28.69,$28.07
09/12/2023,$28.20,3630503,$28.45,$28.82,$28.12
09/11/2023,$28.68,5012351,$28.82,$29.05,$28.43
09/08/2023,$28.10,4524257,$28.30,$28.4671,$27.96
09/07/2023,$28.45,9406076,$29.45,$29.45,$28.06
09/06/2023,$30.20,4090894,$30.04,$30.65,$29.81
09/05/2023,$30.29,4304771,$30.78,$31.12,$30.20
09/01/2023,$31.10,5976992,$30.95,$31.45,$30.7014
08/31/2023,$30.08,19155340,$29.82,$30.83,$29.56
08/30/2023,$29.51,4926964,$29.65,$29.65,$29.07
08/29/2023,$29.61,6315824,$28.54,$29.62,$28.34
08/28/2023,$28.48,4457549,$28.60,$29.02,$28.38
08/25/2023,$28.23,5398305,$28.82,$29.075,$27.76
08/24/2023,$28.75,4329546,$28.36,$29.11,$28.3099
08/23/2023,$28.81,5915245,$28.78,$29.03,$28.56
08/22/2023,$28.78,4594258,$28.91,$29.09,$28.18
08/21/2023,$28.59,4701351,$29.00,$29.0699,$28.03
08/18/2023,$28.97,7345396,$28.45,$29.00,$28.23
08/17/2023,$29.11,6527408,$29.92,$30.04,$28.91
08/16/2023,$29.31,7915883,$30.08,$30.52,$29.095
08/15/2023,$30.34,5807857,$31.475,$31.475,$30.305
08/14/2023,$31.73,7337110,$31.56,$31.86,$30.60
08/11/2023,$31.96,4735375,$32.465,$32.495,$31.8087
08/10/2023,$32.88,4810865,$33.97,$34.00,$32.55
08/09/2023,$33.62,4132679,$33.48,$34.09,$33.03
08/08/2023,$33.23,5366294,$33.02,$33.35,$32.68
08/07/2023,$34.06,3520608,$33.90,$34.06,$33.22
08/04/2023,$33.95,3820122,$34.55,$34.93,$33.755
08/03/2023,$34.50,4244965,$34.00,$34.69,$33.51
08/02/2023,$33.93,5294750,$34.425,$34.685,$33.66
08/01/2023,$35.18,5222665,$35.48,$35.66,$35.10
07/31/2023,$36.19,6038960,$35.45,$36.585,$35.31
07/28/2023,$34.76,4173672,$34.35,$34.79,$33.79
07/27/2023,$33.91,6002474,$35.06,$35.13,$33.90
07/26/2023,$34.84,7282086,$35.02,$35.4473,$34.545
07/25/2023,$35.61,8928584,$34.69,$36.34,$34.26
07/24/2023,$33.75,6036658,$32.89,$34.3057,$32.77
07/21/2023,$33.38,5567261,$32.79,$33.495,$32.76
07/20/2023,$32.68,11962060,$35.33,$35.76,$32.67
07/19/2023,$34.84,6127124,$35.17,$35.34,$34.53
07/18/2023,$35.04,4661669,$35.31,$35.72,$34.62
07/17/2023,$35.57,6405879,$34.35,$36.05,$34.25
07/14/2023,$34.52,8082529,$35.50,$35.52,$34.05
07/13/2023,$36.69,5835871,$35.70,$37.17,$35.55
07/12/2023,$35.05,4288675,$35.81,$35.95,$34.9995
07/11/2023,$34.69,5218426,$33.60,$34.87,$33.33
07/10/2023,$34.14,3891413,$33.70,$34.57,$33.60
07/07/2023,$34.09,6300263,$32.80,$34.60,$32.68
07/06/2023,$32.54,6069900,$33.03,$33.2229,$31.83
07/05/2023,$33.68,4490668,$33.91,$34.4425,$33.52
07/03/2023,$34.27,2460935,$34.50,$34.93,$34.14
06/30/2023,$33.93,4971171,$33.99,$34.10,$33.315
06/29/2023,$33.76,5419217,$33.50,$33.96,$33.08
06/28/2023,$33.66,3657233,$34.00,$34.03,$33.39
06/27/2023,$34.43,4130368,$33.49,$34.525,$33.03
06/26/2023,$32.99,3311317,$32.78,$33.53,$32.78
06/23/2023,$32.84,5497399,$32.73,$33.30,$32.55
06/22/2023,$33.41,7328343,$33.80,$33.95,$32.81
06/21/2023,$34.91,4907536,$33.70,$35.13,$33.5768
06/20/2023,$34.22,5374934,$34.584,$34.88,$33.88
06/16/2023,$35.62,5812781,$35.97,$36.04,$34.7901
06/15/2023,$35.97,4217496,$35.67,$36.24,$35.35
06/14/2023,$36.13,4615132,$37.74,$37.74,$35.66
06/13/2023,$36.70,6175909,$36.02,$37.61,$35.89
06/12/2023,$34.99,3857446,$34.87,$35.6792,$34.62
06/09/2023,$35.23,3072409,$35.61,$35.83,$34.83
06/08/2023,$35.58,3779418,$35.61,$35.9497,$34.76
06/07/2023,$35.35,5266294,$34.93,$36.34,$34.55
06/06/2023,$34.55,4132640,$33.50,$34.98,$33.44
06/05/2023,$33.78,4118519,$34.83,$34.83,$33.40
06/02/2023,$34.94,8045744,$34.29,$35.39,$33.94
06/01/2023,$32.70,4830644,$32.00,$33.04,$31.5201
05/31/2023,$31.72,6457625,$32.50,$32.6975,$31.14
05/30/2023,$32.80,6159490,$33.705,$33.705,$32.07
05/26/2023,$33.69,5877107,$34.59,$34.79,$33.61
05/25/2023,$33.79,3906539,$34.21,$34.64,$33.51
05/24/2023,$34.35,3450694,$35.26,$35.36,$34.205
05/23/2023,$35.67,3542708,$36.00,$36.17,$35.45
05/22/2023,$36.40,3252830,$36.18,$36.94,$36.06
05/19/2023,$36.10,3553568,$37.15,$37.15,$35.93
05/18/2023,$36.81,3326287,$36.29,$36.93,$35.67
05/17/2023,$36.74,4058251,$36.95,$37.35,$36.1915
05/16/2023,$36.10,3234860,$36.49,$37.03,$36.025
05/15/2023,$36.99,3438900,$35.505,$37.08,$35.37
05/12/2023,$35.37,1980049,$35.44,$35.50,$35.03
05/11/2023,$35.33,3272433,$35.40,$35.9299,$35.06
05/10/2023,$36.14,2961222,$37.14,$37.22,$35.38
05/09/2023,$36.51,3446286,$36.10,$36.92,$35.71
05/08/2023,$36.82,3750369,$37.96,$38.20,$36.69
05/05/2023,$36.15,3870326,$35.24,$36.35,$34.87
05/04/2023,$34.38,3615347,$34.66,$35.09,$33.95
05/03/2023,$35.02,3564572,$35.61,$36.25,$34.86
05/02/2023,$35.68,3927155,$36.46,$36.72,$35.14
05/01/2023,$37.27,2730319,$37.66,$37.6999,$36.77
04/28/2023,$37.14,3835148,$36.08,$37.2362,$35.775
04/27/2023,$36.27,3850853,$35.555,$36.48,$35.4018
04/26/2023,$35.45,4799489,$36.08,$36.20,$35.02
04/25/2023,$35.75,6363472,$36.90,$36.90,$35.72
04/24/2023,$38.04,5029922,$37.98,$38.54,$37.56
04/21/2023,$38.16,9180084,$39.83,$39.83,$37.41
04/20/2023,$40.23,9331203,$40.00,$42.23,$39.62
04/19/2023,$41.22,5951990,$40.96,$41.958,$40.50
04/18/2023,$42.15,3753218,$41.37,$42.19,$40.9996
04/17/2023,$40.80,2841151,$40.31,$40.82,$40.09
04/14/2023,$40.40,3376721,$41.35,$41.43,$39.985
04/13/2023,$40.94,4086474,$40.38,$41.345,$40.12
04/12/2023,$39.64,5255978,$41.18,$41.25,$39.375
04/11/2023,$40.63,4282019,$40.52,$41.18,$40.15
04/10/2023,$39.78,2452039,$39.16,$40.15,$39.00
04/06/2023,$39.16,5313556,$39.12,$39.29,$38.08
04/05/2023,$39.43,4250998,$39.82,$40.19,$38.72
04/04/2023,$40.34,4587363,$41.44,$41.52,$39.31
04/03/2023,$41.77,3272145,$42.56,$42.95,$41.13
03/31/2023,$42.56,3079309,$41.97,$42.75,$41.60
03/30/2023,$41.76,4800356,$41.60,$42.89,$41.38
03/29/2023,$40.94,4154949,$41.30,$41.40,$40.71
03/28/2023,$40.53,3409822,$40.25,$41.03,$40.0601
03/27/2023,$40.12,3897729,$40.51,$40.77,$39.5734
03/24/2023,$40.08,4014499,$39.28,$40.185,$38.816
03/23/2023,$40.23,4143239,$40.58,$41.63,$39.73
03/22/2023,$40.06,6664518,$41.95,$42.2399,$39.96
03/21/2023,$41.91,4334067,$41.12,$42.47,$41.12
03/20/2023,$40.28,8559764,$39.89,$40.78,$39.69
03/17/2023,$39.15,10291980,$40.61,$40.75,$38.9006
03/16/2023,$40.75,6522501,$39.17,$41.0983,$38.51
03/15/2023,$39.77,9434502,$42.33,$42.47,$38.85
03/14/2023,$44.59,4196995,$45.83,$46.23,$43.92
03/13/2023,$44.71,5585459,$43.51,$46.05,$42.245
03/10/2023,$44.91,6195524,$48.12,$48.12,$44.46
03/09/2023,$47.90,5590521,$50.70,$51.14,$47.33
03/08/2023,$51.02,3467001,$50.41,$51.2399,$49.75
03/07/2023,$50.17,6298115,$52.78,$53.04,$49.92
