Date,Close/Last,Volume,Open,High,Low
03/06/2023,$53.69,5129924,$54.01,$54.90,$53.38
03/03/2023,$55.52,6162675,$54.33,$55.74,$53.70
03/02/2023,$53.69,6469643,$50.19,$53.71,$50.05
03/01/2023,$51.65,7599559,$51.29,$52.96,$50.53
02/28/2023,$48.94,3871434,$48.25,$50.04,$47.80
02/27/2023,$48.04,4931159,$46.85,$48.435,$46.37
02/24/2023,$46.45,4587667,$46.93,$46.93,$45.27
02/23/2023,$47.96,4654339,$48.50,$49.03,$46.55
02/22/2023,$48.98,7719780,$49.73,$50.96,$48.51
02/21/2023,$48.07,5382019,$48.13,$49.7897,$47.81
02/17/2023,$46.89,5550593,$48.175,$48.19,$46.32
02/16/2023,$48.77,5437503,$48.29,$50.44,$48.05
02/15/2023,$48.41,3628285,$47.51,$48.59,$47.2801
02/14/2023,$48.93,4296238,$47.50,$49.08,$46.94
02/13/2023,$47.95,3334051,$48.39,$48.6999,$47.12
02/10/2023,$48.69,4612560,$49.28,$49.49,$48.19
02/09/2023,$50.01,4197561,$51.47,$51.67,$49.714
02/08/2023,$50.62,4649482,$52.18,$52.6799,$50.61
02/07/2023,$53.24,4359369,$52.16,$53.40,$50.865
02/06/2023,$52.02,5405112,$55.14,$55.40,$50.86
02/03/2023,$52.74,3546185,$53.40,$54.38,$52.58
02/02/2023,$53.66,4665593,$54.28,$54.4692,$51.92
02/01/2023,$54.58,5479053,$52.10,$54.73,$51.62
01/31/2023,$52.24,4638765,$49.90,$52.30,$49.53
01/30/2023,$50.34,4370035,$51.91,$52.13,$50.28
01/27/2023,$52.75,4772525,$51.39,$53.46,$50.98
01/26/2023,$52.11,3967436,$52.43,$52.7499,$50.41
01/25/2023,$52.19,4584114,$51.87,$52.705,$51.07
01/24/2023,$52.87,5561496,$51.22,$54.06,$51.20
01/23/2023,$51.75,4311410,$51.27,$52.00,$50.42
01/20/2023,$51.00,6097998,$49.135,$51.7299,$48.68
01/19/2023,$49.52,12142680,$51.14,$53.1445,$49.52
01/18/2023,$53.45,9115377,$56.50,$57.609,$53.13
01/17/2023,$54.86,5288249,$54.61,$55.49,$54.06
01/13/2023,$54.61,4697047,$52.84,$55.02,$52.45
01/12/2023,$53.32,5733266,$52.84,$53.36,$50.60
01/11/2023,$51.95,5175953,$53.21,$53.55,$51.68
01/10/2023,$52.98,5734276,$50.60,$53.125,$49.91
01/09/2023,$50.27,6175599,$47.59,$50.65,$47.49
01/06/2023,$46.36,4645220,$46.52,$47.74,$45.68
01/05/2023,$45.49,3835722,$45.30,$45.99,$44.14
01/04/2023,$45.13,3523420,$44.77,$45.90,$44.3709
01/03/2023,$44.58,2880182,$45.77,$46.67,$44.44
12/30/2022,$45.47,3614386,$46.01,$46.48,$44.69
12/29/2022,$46.56,4744674,$44.03,$46.70,$43.73
12/28/2022,$43.80,3116338,$44.86,$44.86,$43.43
12/27/2022,$44.86,2031480,$44.90,$45.5799,$44.59
12/23/2022,$44.20,2061757,$44.17,$44.57,$43.50
12/22/2022,$43.85,3731046,$44.58,$44.63,$41.82
12/21/2022,$44.87,3986216,$44.68,$45.745,$43.9499
12/20/2022,$44.09,4948055,$42.62,$44.33,$42.5801
12/19/2022,$42.32,3189591,$43.00,$43.20,$41.91
12/16/2022,$42.72,7334754,$42.57,$43.57,$42.221
12/15/2022,$43.27,4300872,$44.40,$44.66,$43.01
12/14/2022,$45.50,3755322,$45.35,$45.95,$44.77
12/13/2022,$46.17,4444303,$48.55,$48.88,$45.45
12/12/2022,$45.81,4502758,$44.38,$45.88,$43.79
12/09/2022,$45.08,4587155,$45.81,$46.15,$44.78
12/08/2022,$47.28,2601892,$48.39,$48.46,$47.05
12/07/2022,$46.60,3152394,$47.58,$48.64,$46.57
12/06/2022,$48.31,4103105,$47.30,$48.80,$47.05
12/05/2022,$46.52,6391821,$50.50,$51.25,$46.52
12/02/2022,$50.39,4833508,$48.06,$50.58,$47.65
12/01/2022,$49.10,3848362,$50.04,$50.77,$48.85
11/30/2022,$50.13,6778409,$48.88,$50.49,$47.63
11/29/2022,$47.70,3632245,$47.78,$48.3125,$47.451
11/28/2022,$46.43,4805316,$46.92,$47.34,$45.57
11/25/2022,$47.89,1687359,$48.55,$48.9425,$47.6101
11/23/2022,$48.51,3214022,$48.51,$48.97,$47.88
11/22/2022,$49.36,5593316,$47.72,$49.42,$46.94
11/21/2022,$46.63,5378136,$46.13,$46.89,$44.51
11/18/2022,$47.31,3967438,$48.18,$48.57,$46.72
11/17/2022,$47.37,5688237,$46.93,$47.46,$45.55
11/16/2022,$48.67,7751298,$47.65,$48.83,$46.24
11/15/2022,$49.21,5395269,$49.60,$49.99,$48.44
11/14/2022,$48.22,6572530,$46.55,$49.05,$46.40
11/11/2022,$47.66,18068230,$45.26,$50.7599,$45.04
11/10/2022,$43.83,8201898,$42.81,$45.49,$42.81
11/09/2022,$40.68,4181219,$42.53,$42.7454,$40.34
11/08/2022,$43.23,4740199,$42.18,$43.385,$41.46
11/07/2022,$41.51,4790732,$42.47,$42.79,$41.00
11/04/2022,$42.40,11099440,$41.54,$43.52,$40.80
11/03/2022,$37.70,4407655,$37.14,$38.19,$36.5119
11/02/2022,$37.77,5227760,$40.71,$41.14,$37.77
11/01/2022,$40.88,6356120,$40.77,$42.13,$40.26
10/31/2022,$39.03,5388653,$38.86,$40.03,$38.82
10/28/2022,$39.49,6566408,$40.78,$40.785,$38.46
10/27/2022,$41.41,5169067,$42.58,$42.81,$41.19
10/26/2022,$42.65,6084100,$42.09,$43.08,$41.28
10/25/2022,$41.49,8522212,$38.765,$42.39,$38.44
10/24/2022,$39.17,7822356,$40.05,$40.15,$38.60
10/21/2022,$41.06,13762580,$38.85,$41.92,$38.56
10/20/2022,$38.91,36329460,$35.82,$41.67,$35.40
10/19/2022,$37.62,8372839,$39.02,$39.31,$37.15
10/18/2022,$39.71,5082704,$40.37,$40.58,$38.578
10/17/2022,$39.38,5538020,$39.45,$40.2899,$38.40
10/14/2022,$38.35,5606597,$40.94,$40.94,$37.89
10/13/2022,$40.88,8221708,$38.64,$40.97,$38.29
10/12/2022,$39.86,17974220,$37.78,$41.11,$36.58
10/11/2022,$37.85,4918681,$37.86,$39.07,$37.29
10/10/2022,$38.84,5590142,$39.50,$40.1897,$38.4616
10/07/2022,$39.01,6270625,$39.04,$39.355,$37.88
10/06/2022,$39.85,6853926,$39.37,$40.35,$38.65
10/05/2022,$40.08,7798397,$38.93,$40.42,$38.31
10/04/2022,$40.23,9700670,$39.16,$40.39,$38.38
10/03/2022,$37.39,9731361,$34.35,$37.94,$34.00
09/30/2022,$33.66,9024626,$34.81,$35.74,$33.55
09/29/2022,$35.43,13168090,$37.15,$37.55,$34.27
09/28/2022,$35.23,9904833,$34.68,$35.53,$33.70
09/27/2022,$34.70,8346278,$35.04,$35.84,$34.40
09/26/2022,$34.47,7275503,$35.09,$36.02,$34.345
09/23/2022,$35.51,8163851,$35.90,$36.32,$35.11
09/22/2022,$37.52,9867663,$39.94,$40.39,$37.48
09/21/2022,$39.41,11719970,$43.50,$43.87,$39.37
09/20/2022,$43.53,5023568,$43.58,$43.80,$42.70
09/19/2022,$44.63,6566960,$41.25,$45.12,$41.0931
09/16/2022,$42.46,11489620,$43.10,$43.76,$41.61
09/15/2022,$43.14,8631739,$44.57,$45.54,$43.0125
09/14/2022,$44.81,13376450,$49.095,$49.47,$44.03
09/13/2022,$50.29,4331637,$50.34,$52.44,$49.83
09/12/2022,$52.34,5283214,$53.40,$53.79,$51.56
09/09/2022,$52.62,7269523,$50.40,$53.07,$50.27
09/08/2022,$48.86,5264385,$47.98,$48.94,$47.15
09/07/2022,$47.66,5242804,$47.02,$48.07,$46.12
09/06/2022,$47.91,6800871,$49.66,$50.5199,$47.45
09/02/2022,$49.25,3963120,$49.28,$50.3499,$48.9302
09/01/2022,$48.08,5971366,$47.695,$48.41,$46.10
08/31/2022,$49.48,5649651,$50.33,$50.61,$48.89
08/30/2022,$50.79,7757509,$54.89,$54.89,$50.03
08/29/2022,$55.50,5515827,$55.17,$56.884,$54.67
08/26/2022,$55.84,5506845,$57.67,$58.235,$55.20
08/25/2022,$56.92,4968527,$55.19,$57.00,$54.40
08/24/2022,$54.43,4943568,$52.11,$54.46,$51.77
08/23/2022,$53.09,5267034,$51.06,$53.875,$50.67
08/22/2022,$50.27,4340009,$50.00,$50.95,$49.06
08/19/2022,$51.01,4467135,$52.53,$52.78,$50.685
08/18/2022,$53.84,4021462,$52.57,$54.20,$52.36
08/17/2022,$51.98,4020402,$52.03,$52.44,$51.29
08/16/2022,$53.12,4925114,$52.80,$53.89,$52.59
08/15/2022,$51.70,4225088,$50.59,$52.18,$49.93
08/12/2022,$52.76,4262674,$52.40,$53.43,$51.77
08/11/2022,$53.27,4924474,$54.27,$55.63,$53.12
08/10/2022,$52.95,5677794,$51.32,$53.45,$50.795
08/09/2022,$50.38,4725274,$49.45,$50.74,$49.26
08/08/2022,$48.65,4228844,$49.65,$50.40,$48.47
08/05/2022,$49.52,5074792,$47.49,$51.35,$47.45
08/04/2022,$47.85,4494611,$48.54,$49.6399,$47.20
08/03/2022,$48.49,4383122,$48.67,$48.8537,$47.515
08/02/2022,$48.34,4685863,$47.84,$49.56,$47.2605
08/01/2022,$48.28,5926862,$49.88,$50.22,$48.06
07/29/2022,$50.89,5622033,$49.82,$51.015,$49.09
07/28/2022,$49.08,5081035,$48.29,$49.22,$46.63
07/27/2022,$47.75,4819049,$47.605,$47.96,$45.89
07/26/2022,$46.99,5336657,$47.13,$48.2247,$46.16
07/25/2022,$46.80,6842148,$46.80,$47.725,$46.20
07/22/2022,$45.80,10121230,$46.05,$48.4699,$45.47
07/21/2022,$45.15,12226240,$47.33,$47.45,$43.46
07/20/2022,$45.06,6823184,$44.67,$45.49,$43.60
07/19/2022,$44.90,5484089,$43.29,$44.92,$42.85
07/18/2022,$43.42,5707284,$44.47,$45.25,$43.085
07/15/2022,$43.06,5191708,$41.56,$43.06,$40.3101
07/14/2022,$40.81,5408234,$40.84,$41.15,$39.565
07/13/2022,$43.19,3671339,$41.59,$43.5299,$41.38
07/12/2022,$42.25,4310102,$41.65,$42.95,$41.1612
07/11/2022,$42.73,4849341,$43.82,$44.38,$42.59
07/08/2022,$44.83,5312466,$45.63,$45.79,$44.40
07/07/2022,$45.65,7508197,$45.50,$46.73,$45.18
07/06/2022,$42.63,8640691,$41.89,$43.12,$40.65
07/05/2022,$42.09,7444969,$42.83,$43.26,$41.37
07/01/2022,$44.78,6634831,$44.885,$45.8294,$43.35
06/30/2022,$45.58,6217520,$46.18,$46.59,$44.27
06/29/2022,$47.62,4292061,$49.74,$49.75,$46.88
06/28/2022,$49.25,5222532,$50.12,$51.0999,$48.8677
06/27/2022,$49.56,4212020,$50.52,$50.52,$48.75
06/24/2022,$49.36,7387829,$47.19,$49.8462,$46.52
06/23/2022,$46.62,8209069,$47.98,$48.795,$45.22
06/22/2022,$48.90,6423987,$47.51,$49.89,$47.47
06/21/2022,$50.08,5540918,$50.79,$51.9399,$49.49
06/17/2022,$49.28,8593426,$49.47,$50.20,$47.6401
06/16/2022,$49.68,8381338,$48.46,$51.86,$48.45
06/15/2022,$51.11,10392370,$49.55,$52.39,$49.01
06/14/2022,$48.92,5759070,$50.17,$50.51,$48.30
06/13/2022,$49.84,7334355,$49.59,$50.92,$48.27
06/10/2022,$53.01,9354669,$54.04,$54.75,$52.57
06/09/2022,$55.56,10345890,$61.46,$61.70,$55.56
06/08/2022,$62.28,4453330,$64.53,$65.8989,$62.12
06/07/2022,$65.51,3811076,$62.80,$65.55,$62.23
06/06/2022,$64.02,5390902,$62.59,$64.25,$61.195
06/03/2022,$61.83,3182762,$62.55,$63.05,$61.06
06/02/2022,$63.83,3925145,$63.70,$65.14,$62.85
06/01/2022,$62.41,4459146,$61.135,$63.7099,$60.64
05/31/2022,$61.72,18488760,$66.09,$67.52,$61.305
05/27/2022,$64.50,6887413,$63.59,$65.98,$63.2478
05/26/2022,$62.85,5268412,$60.95,$63.25,$59.74
05/25/2022,$60.94,6188583,$60.03,$61.4592,$58.88
05/24/2022,$61.33,6208093,$61.99,$62.18,$60.09
05/23/2022,$63.14,6221409,$62.30,$63.65,$59.86
05/20/2022,$60.57,8740955,$63.06,$63.7499,$58.51
05/19/2022,$62.05,6751699,$60.16,$64.47,$60.11
05/18/2022,$60.51,6828123,$62.62,$63.8189,$60.01
05/17/2022,$63.40,6836941,$64.17,$64.71,$61.80
05/16/2022,$60.28,6681535,$59.50,$61.15,$58.60
05/13/2022,$58.33,7740582,$57.29,$59.68,$56.90
05/12/2022,$54.58,7408825,$54.85,$56.36,$53.34
05/11/2022,$56.66,6194322,$57.46,$59.36,$56.27
05/10/2022,$55.84,8497550,$55.51,$56.91,$53.61
05/09/2022,$54.21,12074880,$58.50,$58.5731,$53.73
05/06/2022,$61.04,5591505,$62.37,$62.80,$60.00
05/05/2022,$63.46,6049343,$67.77,$68.17,$61.94
05/04/2022,$67.96,5753312,$65.00,$68.09,$64.21
05/03/2022,$64.66,6510792,$65.17,$67.66,$64.20
05/02/2022,$66.16,5816742,$67.00,$67.62,$64.43
04/29/2022,$67.80,6093752,$71.06,$72.68,$67.225
04/28/2022,$70.52,5643487,$69.78,$70.9984,$67.0812
04/27/2022,$69.99,8631131,$68.265,$71.54,$67.54
04/26/2022,$66.97,7984906,$67.15,$69.03,$64.67
04/25/2022,$67.37,14092520,$64.71,$68.58,$62.46
04/22/2022,$67.37,10970340,$71.87,$72.30,$66.72
04/21/2022,$72.20,21971310,$80.65,$81.40,$71.32
04/20/2022,$86.93,6909149,$85.91,$88.01,$82.56
04/19/2022,$86.58,5120603,$87.85,$88.20,$85.51
04/18/2022,$89.45,4475049,$88.00,$90.98,$86.94
04/14/2022,$87.77,5012822,$87.38,$90.08,$87.10
04/13/2022,$87.42,4797730,$84.73,$87.74,$83.15
04/12/2022,$83.26,4274335,$83.70,$86.38,$82.9542
04/11/2022,$82.53,4671668,$83.62,$84.20,$80.83
04/08/2022,$84.15,4586351,$85.30,$86.87,$83.63
04/07/2022,$86.10,6516553,$87.70,$88.3943,$83.1701
04/06/2022,$87.73,4531447,$89.00,$89.81,$86.74
04/05/2022,$87.71,6846078,$93.20,$93.20,$85.10
04/04/2022,$90.90,3687030,$91.00,$91.58,$88.85
04/01/2022,$90.62,5746311,$91.69,$93.58,$87.535
03/31/2022,$90.03,4567221,$91.67,$92.70,$89.8006
03/30/2022,$92.19,5513570,$92.60,$93.99,$90.96
03/29/2022,$90.07,7530657,$86.50,$90.10,$84.1295
03/28/2022,$92.46,5111285,$90.64,$92.87,$88.11
03/25/2022,$91.96,6039434,$95.89,$98.09,$91.02
03/24/2022,$95.06,7352274,$91.65,$95.44,$91.39
03/23/2022,$94.22,6848035,$91.49,$95.79,$91.02
03/22/2022,$89.88,6100540,$89.98,$91.563,$88.52
03/21/2022,$90.69,9901007,$85.57,$92.11,$85.3001
03/18/2022,$82.44,7681594,$80.52,$82.70,$79.21
03/17/2022,$80.73,8423152,$77.98,$81.72,$77.02
03/16/2022,$75.63,6809804,$74.79,$76.79,$72.581
03/15/2022,$73.71,7090348,$71.07,$74.00,$69.93
03/14/2022,$73.50,7915115,$77.17,$77.17,$72.0481
03/11/2022,$79.04,5690036,$80.49,$81.8672,$78.65
03/10/2022,$82.94,10238580,$83.69,$84.36,$78.25
03/09/2022,$79.52,11917670,$79.80,$80.81,$77.00
03/08/2022,$82.37,12840930,$82.00,$85.5999,$77.77
03/07/2022,$85.40,12623520,$89.56,$92.32,$83.51
03/04/2022,$90.66,19676800,$82.01,$90.95,$81.73
03/03/2022,$82.89,7513666,$82.53,$84.275,$79.45
03/02/2022,$82.56,10760850,$81.01,$83.16,$78.7819
03/01/2022,$79.78,15303420,$77.89,$85.73,$77.06
02/28/2022,$75.34,9363349,$77.65,$80.5799,$75.01
02/25/2022,$77.85,7361905,$73.11,$78.38,$71.781
02/24/2022,$73.30,11610910,$75.29,$77.45,$69.85
02/23/2022,$75.32,6588168,$74.25,$75.68,$73.1101
02/22/2022,$74.09,8994048,$80.00,$80.08,$73.11
02/18/2022,$78.20,5825344,$76.03,$78.37,$75.55
02/17/2022,$76.47,5515030,$77.06,$77.66,$75.4345
02/16/2022,$77.84,7355774,$75.00,$77.95,$74.72
02/15/2022,$74.04,6823367,$72.45,$74.19,$70.56
02/14/2022,$73.86,7813281,$74.54,$75.23,$71.92
02/11/2022,$73.52,9952265,$68.96,$74.50,$68.7308
02/10/2022,$71.17,11437740,$70.94,$73.72,$70.12
02/09/2022,$71.91,10244700,$69.52,$72.37,$68.97
02/08/2022,$69.97,16122880,$65.83,$71.97,$65.60
02/07/2022,$63.75,5021855,$64.95,$65.77,$63.02
02/04/2022,$64.22,7161159,$62.26,$65.60,$61.88
02/03/2022,$62.74,8076610,$58.90,$63.36,$58.33
02/02/2022,$59.21,5613758,$58.19,$59.585,$57.25
02/01/2022,$58.17,5939348,$57.99,$58.44,$56.73
01/31/2022,$56.71,7206053,$56.94,$57.02,$55.02
01/28/2022,$57.40,6995278,$58.00,$58.39,$55.58
01/27/2022,$58.03,6445290,$60.60,$61.6599,$57.47
01/26/2022,$60.75,9267426,$61.54,$63.64,$59.88
01/25/2022,$61.21,7780587,$57.51,$61.60,$56.7608
01/24/2022,$58.02,9209629,$53.81,$58.20,$53.26
01/21/2022,$56.21,11024980,$60.02,$60.15,$56.04
01/20/2022,$61.25,15925960,$62.10,$64.25,$59.97
01/19/2022,$59.63,7851084,$61.39,$61.93,$58.885
01/18/2022,$60.05,5994091,$60.50,$61.56,$58.80
01/14/2022,$61.39,4397108,$60.27,$61.44,$59.34
01/13/2022,$60.51,5769838,$61.75,$63.26,$60.37
01/12/2022,$61.88,6434989,$63.66,$64.37,$60.86
01/11/2022,$62.20,6003582,$60.71,$62.25,$59.12
01/10/2022,$61.54,5653472,$61.62,$62.71,$60.441
01/07/2022,$62.37,8071270,$60.14,$62.89,$59.65
01/06/2022,$58.45,4363058,$58.94,$59.4911,$57.25
01/05/2022,$58.55,7599751,$58.95,$61.79,$58.445
01/04/2022,$57.53,7980653,$60.68,$61.15,$57.21
01/03/2022,$60.36,6208442,$60.24,$62.61,$60.09
12/31/2021,$59.58,3943966,$59.16,$60.0452,$58.70
12/30/2021,$59.21,4507541,$59.68,$61.59,$59.14
12/29/2021,$59.63,4022735,$59.13,$60.12,$58.67
12/28/2021,$59.19,6002294,$59.28,$59.56,$58.51
12/27/2021,$59.83,6270013,$58.37,$59.86,$57.23
12/23/2021,$59.36,7516371,$59.00,$60.59,$58.46
12/22/2021,$59.31,10594820,$56.93,$60.5536,$56.67
12/21/2021,$56.79,10784070,$53.80,$57.24,$53.75
12/20/2021,$53.11,8394528,$51.89,$53.355,$51.36
12/17/2021,$53.73,31780860,$52.26,$53.78,$50.8812
12/16/2021,$52.59,12482610,$52.00,$54.15,$51.98
12/15/2021,$50.97,9047608,$49.51,$51.01,$48.045
12/14/2021,$50.46,14668200,$48.96,$51.08,$48.41
12/13/2021,$47.78,4950901,$49.22,$50.05,$47.20
12/10/2021,$48.80,5525355,$49.97,$50.15,$47.84
12/09/2021,$49.98,8731969,$47.80,$50.98,$47.35
12/08/2021,$48.56,5594720,$47.07,$48.735,$46.98
12/07/2021,$46.94,5637731,$47.07,$48.05,$46.73
12/06/2021,$45.56,7116506,$44.92,$46.7381,$44.13
12/03/2021,$44.07,5930836,$44.76,$44.92,$43.26
12/02/2021,$44.82,5522504,$44.435,$45.29,$43.8201
12/01/2021,$43.78,15223060,$47.89,$48.05,$43.75
11/30/2021,$46.53,9644856,$48.78,$49.38,$45.56
11/29/2021,$49.14,6546723,$49.22,$49.935,$47.779
11/26/2021,$47.95,7291156,$47.74,$48.14,$45.82
11/24/2021,$50.46,7137598,$48.81,$51.335,$48.41
11/23/2021,$49.02,4881724,$49.16,$50.21,$48.45
11/22/2021,$48.51,6379850,$47.80,$49.70,$47.30
11/19/2021,$47.60,5644176,$47.31,$48.08,$46.69
11/18/2021,$47.70,4353631,$47.55,$47.83,$46.49
11/17/2021,$47.92,5365638,$48.91,$50.00,$47.62
11/16/2021,$48.20,8759691,$49.86,$50.00,$47.96
11/15/2021,$50.63,6352096,$50.99,$51.00,$49.44
11/12/2021,$51.92,9310579,$50.73,$52.86,$50.35
11/11/2021,$51.21,14257320,$48.52,$51.71,$48.40
11/10/2021,$46.17,5964765,$47.01,$47.69,$45.60
11/09/2021,$47.24,7051546,$48.72,$49.16,$46.75
11/08/2021,$48.86,10550350,$49.20,$50.62,$48.16
11/05/2021,$47.86,8316982,$46.00,$48.10,$46.00
11/04/2021,$46.37,11378850,$47.50,$47.62,$45.29
11/03/2021,$47.43,6552163,$47.20,$48.65,$46.76
11/02/2021,$47.08,10040500,$46.86,$47.48,$45.90
11/01/2021,$46.73,9336808,$46.22,$47.5301,$45.21
10/29/2021,$45.95,6647240,$46.08,$47.21,$45.38
10/28/2021,$46.45,10235710,$47.17,$47.48,$45.51
10/27/2021,$45.89,12864710,$47.48,$47.92,$45.45
10/26/2021,$49.55,6153108,$50.80,$51.2656,$49.26
10/25/2021,$51.17,11070150,$50.11,$52.125,$49.35
10/22/2021,$49.25,7469345,$50.49,$50.99,$48.87
10/21/2021,$49.99,9066902,$51.70,$51.70,$49.80
10/20/2021,$52.51,7330394,$52.80,$53.8999,$52.02
10/19/2021,$53.68,10860850,$57.24,$57.24,$53.61
10/18/2021,$57.24,9883752,$54.99,$57.57,$54.96
10/15/2021,$56.00,33374930,$51.92,$56.93,$51.00
10/14/2021,$48.60,9971260,$49.29,$50.04,$48.06
10/13/2021,$48.40,5836826,$48.135,$48.90,$47.23
10/12/2021,$47.78,6872261,$47.88,$49.44,$47.3446
10/11/2021,$47.29,6078775,$47.91,$49.38,$47.15
10/08/2021,$46.03,5548594,$47.07,$47.33,$45.63
10/07/2021,$47.05,5916632,$48.17,$48.26,$46.94
10/06/2021,$47.05,7321764,$47.79,$48.23,$45.80
10/05/2021,$49.05,4226393,$49.59,$49.82,$48.39
10/04/2021,$49.18,4681676,$50.53,$51.23,$49.06
10/01/2021,$49.77,6561195,$49.46,$49.89,$47.94
09/30/2021,$48.94,6045624,$50.06,$50.47,$48.93
09/29/2021,$50.58,4609123,$52.075,$52.0797,$50.1606
09/28/2021,$50.98,7122331,$51.60,$52.45,$50.16
09/27/2021,$51.56,8264621,$48.56,$51.71,$48.48
09/24/2021,$48.49,5168089,$47.87,$49.08,$47.75
09/23/2021,$48.56,5723397,$48.11,$49.46,$47.80
09/22/2021,$47.95,10983770,$47.30,$49.37,$47.10
09/21/2021,$45.60,14587090,$48.75,$49.14,$44.48
09/20/2021,$48.46,9338058,$45.71,$48.48,$45.24
09/17/2021,$48.83,10520020,$49.19,$49.77,$47.47
09/16/2021,$49.41,8054416,$50.95,$50.96,$48.66
09/15/2021,$51.68,9413927,$49.72,$51.89,$49.51
09/14/2021,$48.00,6902590,$48.98,$49.2441,$47.62
09/13/2021,$49.22,8579094,$50.25,$51.169,$49.06
09/10/2021,$49.50,10397450,$48.25,$50.345,$48.25
09/09/2021,$47.51,7477554,$46.185,$47.8899,$46.04
09/08/2021,$45.73,5689816,$46.52,$47.77,$45.405
09/07/2021,$46.77,6170038,$47.61,$48.39,$46.48
09/03/2021,$47.21,5203778,$46.955,$47.72,$46.04
09/02/2021,$46.91,8466801,$46.03,$48.24,$45.90
09/01/2021,$45.60,11739150,$43.71,$46.22,$42.45
08/31/2021,$44.37,6152582,$44.26,$44.95,$42.96
08/30/2021,$44.05,5552301,$44.50,$44.88,$43.33
08/27/2021,$44.13,7106743,$42.19,$44.30,$42.08
08/26/2021,$41.42,3971998,$41.72,$42.5799,$41.35
08/25/2021,$42.06,4728792,$42.05,$42.695,$41.64
08/24/2021,$42.13,5672786,$41.83,$43.03,$41.74
08/23/2021,$41.11,9678618,$38.60,$41.44,$38.57
08/20/2021,$37.71,7819084,$37.50,$38.20,$37.19
08/19/2021,$36.92,16177790,$39.90,$40.09,$36.6085
08/18/2021,$41.49,6107372,$41.03,$42.35,$40.80
08/17/2021,$41.61,8015483,$42.78,$42.94,$40.34
08/16/2021,$43.42,4964509,$44.10,$44.19,$42.8201
08/13/2021,$45.25,5839387,$45.39,$45.7905,$44.89
08/12/2021,$45.15,6678342,$44.29,$45.40,$43.7701
08/11/2021,$44.66,7674533,$43.48,$44.74,$43.15
08/10/2021,$43.87,11404030,$40.69,$44.15,$40.65
08/09/2021,$40.53,5634414,$40.45,$41.49,$39.90
08/06/2021,$40.71,6146725,$39.62,$40.95,$39.2299
08/05/2021,$38.75,4021718,$38.49,$39.35,$38.29
