Date,Close/Last,Volume,Open,High,Low
08/04/2021,$38.75,5087554,$39.97,$40.019,$38.53
08/03/2021,$40.38,6269207,$39.52,$40.45,$38.00
08/02/2021,$39.40,7601700,$40.22,$41.65,$39.38
07/30/2021,$40.15,8142636,$39.16,$40.66,$38.96
07/29/2021,$39.37,6648512,$38.94,$40.00,$38.78
07/28/2021,$38.23,6217530,$38.56,$38.92,$37.8065
07/27/2021,$38.27,5782369,$38.04,$38.50,$37.37
07/26/2021,$38.96,8950255,$37.59,$39.02,$37.02
07/23/2021,$37.06,5840643,$37.52,$37.87,$36.49
07/22/2021,$37.23,7230108,$36.95,$37.49,$36.10
07/21/2021,$37.09,11877730,$35.25,$37.41,$35.25
07/20/2021,$34.95,15651340,$31.55,$35.2602,$31.26
07/19/2021,$31.62,12140840,$31.99,$32.45,$30.995
07/16/2021,$32.95,14579690,$35.35,$35.70,$32.7323
07/15/2021,$34.54,8560168,$35.27,$35.93,$34.235
07/14/2021,$35.14,6964629,$36.25,$36.90,$34.94
07/13/2021,$35.62,8073363,$37.15,$37.18,$35.22
07/12/2021,$37.29,5139491,$36.88,$37.94,$36.58
07/09/2021,$37.44,6624400,$36.50,$37.78,$36.28
07/08/2021,$35.36,6245448,$35.00,$36.09,$34.08
07/07/2021,$36.23,4987915,$36.66,$37.28,$35.83
07/06/2021,$36.47,8577484,$37.61,$37.9479,$36.24
07/02/2021,$37.92,7338025,$37.44,$38.50,$37.13
07/01/2021,$36.96,6119937,$37.40,$37.69,$36.47
06/30/2021,$36.84,6047752,$37.20,$37.8039,$36.68
06/29/2021,$37.53,8493518,$36.55,$38.00,$36.54
06/28/2021,$36.09,8758199,$36.17,$36.61,$35.67
06/25/2021,$35.80,32496830,$36.95,$37.11,$35.78
06/24/2021,$36.35,6733849,$35.93,$36.67,$35.269
06/23/2021,$35.04,9462627,$35.08,$35.96,$34.82
06/22/2021,$33.91,6153288,$33.38,$34.08,$32.78
06/21/2021,$33.09,6758628,$32.44,$33.33,$32.35
06/18/2021,$32.08,9979915,$33.05,$33.45,$31.90
06/17/2021,$33.58,12414490,$35.26,$35.35,$32.63
06/16/2021,$35.36,7645651,$35.54,$35.85,$34.69
06/15/2021,$36.29,8600587,$36.22,$36.36,$34.75
06/14/2021,$36.95,5887303,$37.30,$37.785,$36.46
06/11/2021,$37.38,4649409,$38.23,$38.56,$37.11
06/10/2021,$37.42,3736056,$38.26,$38.80,$37.24
06/09/2021,$37.98,4926756,$38.47,$38.68,$37.49
06/08/2021,$38.62,5046288,$37.63,$38.9199,$36.70
06/07/2021,$37.74,5016418,$38.74,$38.74,$37.3847
06/04/2021,$38.84,3361220,$39.32,$39.58,$38.32
06/03/2021,$38.72,5030088,$39.02,$39.54,$38.2678
06/02/2021,$40.00,5504606,$40.70,$40.70,$39.46
06/01/2021,$40.98,7332372,$40.20,$41.155,$40.14
05/28/2021,$39.67,4536793,$38.64,$39.70,$38.22
05/27/2021,$39.01,6946052,$37.51,$39.055,$37.30
05/26/2021,$36.55,5991018,$35.38,$36.585,$35.38
05/25/2021,$35.15,5868522,$36.46,$36.93,$34.94
05/24/2021,$36.50,5462015,$36.11,$36.79,$35.40
05/21/2021,$36.14,6902609,$36.17,$37.0675,$35.65
05/20/2021,$35.82,7124340,$36.36,$36.36,$35.28
05/19/2021,$36.17,15755860,$38.34,$38.37,$35.39
05/18/2021,$39.84,5665221,$41.11,$41.69,$39.58
05/17/2021,$40.68,4767769,$39.55,$40.70,$38.57
05/14/2021,$39.70,4718169,$39.10,$39.98,$38.651
05/13/2021,$39.13,6493529,$39.146,$40.97,$38.19
05/12/2021,$39.51,8252229,$41.13,$42.24,$39.15
05/11/2021,$41.32,9042131,$39.07,$42.15,$38.96
05/10/2021,$41.04,11649720,$42.75,$44.42,$41.02
05/07/2021,$41.20,4828309,$39.76,$41.38,$39.25
05/06/2021,$39.89,7163968,$40.89,$41.44,$39.28
05/05/2021,$40.60,5035155,$39.37,$40.88,$38.64
05/04/2021,$39.07,6704936,$38.02,$39.27,$37.65
05/03/2021,$37.61,4657715,$37.18,$38.055,$36.05
04/30/2021,$36.64,6284736,$36.52,$38.07,$36.35
04/29/2021,$37.17,4895439,$36.99,$37.50,$36.36
04/28/2021,$36.49,3468329,$36.53,$36.97,$36.29
04/27/2021,$36.75,5855171,$36.04,$37.70,$35.82
04/26/2021,$36.80,7747562,$35.16,$37.06,$34.995
04/23/2021,$34.71,4818317,$33.98,$34.86,$33.7602
04/22/2021,$33.21,5436624,$34.20,$34.33,$33.16
04/21/2021,$34.26,7890150,$32.57,$34.68,$32.50
04/20/2021,$32.98,10494790,$35.91,$35.95,$32.381
04/19/2021,$36.03,10102390,$35.40,$36.54,$34.81
04/16/2021,$35.63,17790330,$34.03,$36.03,$33.865
04/15/2021,$32.84,6132580,$33.46,$33.62,$32.15
04/14/2021,$33.39,8200517,$31.95,$34.24,$31.80
04/13/2021,$31.24,3412640,$31.98,$32.18,$30.83
04/12/2021,$31.77,4418476,$31.50,$31.88,$31.10
04/09/2021,$31.36,4317326,$31.16,$31.55,$30.51
04/08/2021,$31.45,5776052,$31.80,$31.92,$30.025
04/07/2021,$31.52,4193353,$31.37,$31.97,$31.11
04/06/2021,$31.31,6204497,$31.66,$33.07,$31.10
04/05/2021,$31.55,3933781,$32.68,$32.7999,$31.51
04/01/2021,$32.23,5482082,$32.20,$32.5799,$31.49
03/31/2021,$32.49,7236579,$33.66,$34.29,$32.11
03/30/2021,$32.97,6286685,$32.15,$33.05,$31.34
03/29/2021,$32.04,8276237,$32.45,$33.99,$31.855
03/26/2021,$32.78,9604262,$30.41,$32.80,$30.15
03/25/2021,$29.66,6403022,$28.03,$29.7651,$27.55
03/24/2021,$28.76,9127477,$29.72,$30.48,$28.59
03/23/2021,$27.42,8474586,$28.39,$29.25,$27.11
03/22/2021,$30.43,3552299,$31.23,$31.42,$30.08
03/19/2021,$31.14,6934807,$31.13,$31.62,$30.0701
03/18/2021,$31.19,6727235,$31.66,$33.4495,$30.93
03/17/2021,$31.81,6861307,$30.17,$31.81,$30.04
03/16/2021,$29.52,5035665,$30.75,$30.785,$29.29
03/15/2021,$31.04,4543403,$31.45,$31.68,$30.34
03/12/2021,$31.51,4732979,$31.89,$32.48,$31.28
03/11/2021,$32.16,6259221,$32.30,$32.8717,$31.6901
03/10/2021,$31.98,7927665,$30.34,$32.42,$30.34
03/09/2021,$29.94,7555203,$28.99,$30.05,$28.20
03/08/2021,$28.47,4985666,$29.65,$30.17,$28.40
03/05/2021,$28.99,7777627,$29.23,$30.505,$27.41
03/04/2021,$28.59,10364260,$29.715,$30.39,$27.3601
03/03/2021,$30.83,17570190,$28.90,$31.37,$28.52
03/02/2021,$27.50,8530319,$26.20,$27.86,$26.20
03/01/2021,$25.99,5560293,$25.67,$26.38,$25.40
02/26/2021,$24.55,6412682,$24.20,$24.98,$23.64
02/25/2021,$25.56,8444384,$27.48,$27.80,$25.105
02/24/2021,$27.20,8974303,$25.10,$27.29,$25.10
02/23/2021,$24.90,6009773,$23.86,$25.09,$22.95
02/22/2021,$24.80,9399508,$23.46,$25.475,$23.05
02/19/2021,$23.13,7262321,$21.56,$23.34,$21.55
02/18/2021,$21.12,3545632,$22.03,$22.26,$21.07
02/17/2021,$21.93,4239475,$22.41,$22.675,$21.71
02/16/2021,$22.43,4264320,$22.09,$22.62,$22.0545
02/12/2021,$21.66,3306025,$21.09,$21.755,$20.96
02/11/2021,$21.39,3865124,$21.51,$21.67,$20.97
02/10/2021,$21.56,5196620,$21.58,$22.12,$21.0524
02/09/2021,$21.76,5591021,$21.77,$22.345,$21.66
02/08/2021,$21.80,8285018,$21.33,$21.97,$21.29
02/05/2021,$20.95,5242727,$20.58,$20.98,$20.22
02/04/2021,$20.36,5516652,$20.02,$20.4459,$19.85
02/03/2021,$19.90,10453660,$19.11,$20.18,$18.85
02/02/2021,$19.11,7218520,$19.16,$19.375,$18.805
02/01/2021,$18.82,9127432,$18.49,$18.89,$17.78
01/29/2021,$18.00,7772462,$18.65,$18.8399,$17.775
01/28/2021,$18.50,7028644,$19.10,$19.30,$18.475
01/27/2021,$18.66,9215320,$18.69,$18.97,$17.30
01/26/2021,$18.56,5928799,$19.60,$19.6598,$18.55
01/25/2021,$19.34,7926939,$19.26,$19.44,$18.58
01/22/2021,$19.40,11183390,$19.40,$20.04,$19.17
01/21/2021,$20.01,22833830,$20.93,$21.70,$20.00
01/20/2021,$22.84,5578332,$23.50,$23.74,$22.64
01/19/2021,$23.09,5737725,$23.89,$24.22,$22.86
01/15/2021,$23.28,5866810,$24.515,$24.515,$22.96
01/14/2021,$25.09,3991370,$25.00,$25.38,$24.8501
01/13/2021,$24.44,2599874,$25.14,$25.15,$24.31
01/12/2021,$25.08,2844175,$24.78,$25.45,$24.54
01/11/2021,$24.56,3041869,$23.86,$24.90,$23.53
01/08/2021,$24.99,2967826,$25.30,$25.47,$24.52
01/07/2021,$25.23,4445458,$25.63,$26.20,$24.96
01/06/2021,$25.21,5656874,$24.50,$25.66,$24.40
01/05/2021,$23.67,4297930,$23.30,$24.12,$23.22
01/04/2021,$23.25,5400324,$23.62,$24.45,$23.125
12/31/2020,$23.05,3443724,$23.00,$23.43,$22.40
12/30/2020,$22.95,3435025,$22.07,$23.18,$21.98
12/29/2020,$22.04,3492994,$22.14,$22.34,$21.15
12/28/2020,$22.24,4336333,$22.10,$23.02,$22.09
12/24/2020,$21.96,1075501,$22.34,$22.34,$21.81
12/23/2020,$22.22,3480750,$21.80,$22.66,$21.80
12/22/2020,$21.61,4197039,$22.17,$22.22,$21.50
12/21/2020,$22.11,3869440,$21.25,$22.24,$21.13
12/18/2020,$22.01,5137275,$22.21,$22.61,$21.86
12/17/2020,$22.18,7318439,$22.28,$23.21,$21.74
12/16/2020,$21.58,5423842,$22.06,$22.13,$21.3042
12/15/2020,$22.17,4226504,$22.115,$22.60,$21.7582
12/14/2020,$21.76,6286195,$23.25,$23.375,$21.682
12/11/2020,$22.84,6157390,$23.50,$23.59,$22.16
12/10/2020,$24.01,4988111,$22.625,$24.098,$22.53
12/09/2020,$22.71,7021415,$23.665,$24.00,$22.00
12/08/2020,$23.29,5734950,$23.07,$23.68,$22.90
12/07/2020,$23.39,6582480,$23.51,$23.54,$23.03
12/04/2020,$23.73,7697829,$22.33,$24.17,$22.33
12/03/2020,$22.04,5909508,$22.74,$22.89,$21.96
12/02/2020,$22.37,5866346,$21.58,$22.46,$21.30
12/01/2020,$21.83,8331878,$20.48,$22.12,$20.46
11/30/2020,$19.90,4427569,$20.32,$20.45,$19.65
11/27/2020,$20.48,3739509,$20.60,$21.19,$20.265
11/25/2020,$20.37,5405714,$20.68,$20.84,$20.26
11/24/2020,$20.82,7384066,$20.24,$21.00,$20.025
11/23/2020,$19.81,7392416,$19.30,$20.08,$19.24
11/20/2020,$18.82,4749801,$18.89,$19.23,$18.60
11/19/2020,$18.93,5024584,$18.30,$18.99,$18.19
11/18/2020,$18.33,6255259,$18.30,$18.85,$18.30
11/17/2020,$18.27,5443321,$17.37,$18.30,$17.11
11/16/2020,$17.66,6564812,$17.21,$17.66,$16.76
11/13/2020,$16.57,5058820,$15.92,$16.6298,$15.86
11/12/2020,$15.62,5090151,$15.49,$16.10,$15.16
11/11/2020,$15.89,5780551,$16.21,$16.3401,$15.6849
11/10/2020,$15.99,4843782,$15.89,$16.16,$15.51
11/09/2020,$15.73,8373249,$15.50,$16.185,$15.11
11/06/2020,$14.44,4255758,$14.30,$14.54,$14.00
11/05/2020,$14.05,5732695,$13.31,$14.30,$13.31
11/04/2020,$13.19,6122748,$13.65,$13.65,$12.86
11/03/2020,$13.83,4717116,$13.94,$14.13,$13.69
11/02/2020,$13.61,4940788,$13.10,$13.70,$13.03
10/30/2020,$12.92,3998321,$12.70,$13.032,$12.61
10/29/2020,$12.75,5620866,$12.21,$12.79,$12.15
10/28/2020,$12.36,4349777,$12.50,$12.63,$12.35
10/27/2020,$13.03,3815534,$12.93,$13.215,$12.77
10/26/2020,$13.00,3640636,$13.26,$13.37,$12.865
10/23/2020,$13.47,5307324,$13.80,$14.14,$13.47
10/22/2020,$13.66,5368251,$13.28,$13.67,$13.02
10/21/2020,$13.32,7320878,$12.83,$13.60,$12.80
10/20/2020,$12.80,4542602,$12.90,$13.10,$12.74
10/19/2020,$12.63,6672158,$12.67,$13.22,$12.61
10/16/2020,$12.62,5378026,$12.31,$12.66,$12.03
10/15/2020,$12.30,13471680,$11.45,$12.44,$11.41
10/14/2020,$13.00,7484734,$12.79,$13.14,$12.7055
10/13/2020,$12.72,5930770,$12.44,$12.83,$12.36
10/12/2020,$12.59,5099471,$12.59,$12.65,$12.3494
10/09/2020,$12.52,8440008,$12.94,$12.97,$12.25
10/08/2020,$12.73,4872874,$12.45,$12.74,$12.38
10/07/2020,$12.24,3928884,$11.96,$12.30,$11.96
10/06/2020,$11.67,7031319,$12.11,$12.47,$11.66
10/05/2020,$11.93,5387481,$11.95,$12.17,$11.835
10/02/2020,$11.82,5600902,$11.02,$11.95,$10.98
10/01/2020,$11.39,6112046,$11.69,$11.88,$11.29
09/30/2020,$11.63,5513080,$11.68,$12.10,$11.56
09/29/2020,$11.67,5180879,$12.1799,$12.1799,$11.55
09/28/2020,$12.24,5121059,$11.83,$12.33,$11.82
09/25/2020,$11.55,6190419,$11.50,$11.7573,$11.30
09/24/2020,$11.70,3919562,$11.66,$11.915,$11.39
09/23/2020,$11.64,5418928,$12.01,$12.39,$11.57
09/22/2020,$12.21,4914999,$12.36,$12.42,$11.89
09/21/2020,$12.30,7070388,$12.96,$13.0899,$11.985
09/18/2020,$13.32,7734461,$13.49,$13.805,$13.30
09/17/2020,$13.45,7479512,$13.61,$13.64,$13.21
09/16/2020,$13.90,5585966,$13.92,$14.08,$13.705
09/15/2020,$13.78,5345890,$14.20,$14.39,$13.78
09/14/2020,$14.05,2691561,$14.19,$14.22,$13.87
09/11/2020,$13.98,4217426,$13.89,$14.28,$13.675
09/10/2020,$13.78,4206090,$14.15,$14.34,$13.73
09/09/2020,$14.10,3084124,$14.32,$14.40,$14.05
09/08/2020,$14.23,4901863,$14.26,$14.555,$13.69
09/04/2020,$14.40,3929632,$14.52,$14.67,$13.90
09/03/2020,$14.23,3930760,$14.53,$14.78,$14.01
09/02/2020,$14.67,5691182,$14.73,$14.87,$14.41
09/01/2020,$15.09,4123171,$14.64,$15.18,$14.24
08/31/2020,$14.62,4033212,$15.23,$15.23,$14.62
08/28/2020,$15.12,3144918,$15.01,$15.18,$14.8605
08/27/2020,$14.84,3246941,$15.22,$15.33,$14.672
08/26/2020,$15.07,3158480,$15.09,$15.44,$15.02
08/25/2020,$15.05,2363258,$15.12,$15.25,$14.82
08/24/2020,$15.12,3171175,$14.85,$15.13,$14.70
08/21/2020,$14.60,4326712,$14.91,$15.04,$14.515
08/20/2020,$15.19,3140945,$15.04,$15.245,$14.73
08/19/2020,$15.31,7297256,$14.80,$15.945,$14.77
08/18/2020,$14.76,4571125,$14.62,$14.9774,$14.57
08/17/2020,$14.50,2527740,$14.75,$14.90,$14.36
08/14/2020,$14.64,2991556,$14.33,$14.78,$14.18
08/13/2020,$14.48,4135694,$14.75,$15.12,$14.42
08/12/2020,$14.96,3987737,$15.27,$15.415,$14.82
08/11/2020,$14.89,7744457,$16.02,$16.07,$14.83
08/10/2020,$15.57,8087794,$14.86,$16.07,$14.84
08/07/2020,$14.67,6573588,$14.64,$14.84,$14.23
08/06/2020,$14.90,10031560,$14.73,$15.50,$14.3201
08/05/2020,$14.68,9437501,$14.00,$14.8454,$14.00
08/04/2020,$13.67,4871603,$13.61,$13.85,$13.30
08/03/2020,$13.68,5888115,$13.08,$13.78,$12.92
07/31/2020,$13.00,10357410,$12.92,$13.13,$12.48
07/30/2020,$13.18,6616336,$12.83,$13.25,$12.47
07/29/2020,$13.18,4758535,$13.00,$13.36,$12.81
07/28/2020,$12.91,3546374,$12.97,$13.12,$12.80
07/27/2020,$13.24,4692296,$12.81,$13.31,$12.5331
07/24/2020,$12.75,4173960,$12.59,$12.86,$12.30
07/23/2020,$12.71,5684962,$13.02,$13.17,$12.62
07/22/2020,$13.07,4860872,$13.05,$13.385,$13.00
07/21/2020,$13.16,5734469,$12.83,$13.27,$12.81
07/20/2020,$12.72,4678559,$12.90,$13.0924,$12.71
07/17/2020,$13.06,9757629,$13.54,$13.86,$12.78
07/16/2020,$13.49,16696890,$12.81,$13.70,$12.75
07/15/2020,$12.69,11807550,$12.85,$12.97,$12.125
07/14/2020,$12.61,11441060,$11.38,$12.70,$11.24
07/13/2020,$11.51,7871869,$11.53,$11.975,$11.465
07/10/2020,$11.41,7890349,$10.49,$11.42,$10.4314
07/09/2020,$10.52,8074262,$11.03,$11.0606,$10.46
07/08/2020,$11.09,12284000,$12.07,$12.12,$10.89
07/07/2020,$11.23,4613857,$11.23,$11.64,$11.11
07/06/2020,$11.47,7084253,$11.35,$11.5748,$11.02
07/02/2020,$10.97,7515353,$11.26,$11.68,$10.8601
07/01/2020,$10.95,7706527,$11.18,$11.66,$10.90
06/30/2020,$11.24,5798134,$10.84,$11.36,$10.745
06/29/2020,$10.99,7397605,$11.04,$11.19,$10.70
06/26/2020,$10.93,25817580,$11.61,$11.70,$10.87
06/25/2020,$11.83,6728553,$11.01,$11.84,$10.86
06/24/2020,$11.14,7562692,$11.96,$12.04,$10.90
06/23/2020,$12.20,7237304,$12.12,$12.31,$11.93
06/22/2020,$11.83,7827434,$11.42,$11.91,$11.33
06/19/2020,$11.48,8894573,$11.98,$12.00,$11.34
06/18/2020,$11.65,6059734,$11.26,$11.935,$11.1298
06/17/2020,$11.55,6532178,$11.55,$11.81,$11.38
06/16/2020,$11.55,9388165,$12.02,$12.14,$11.38
06/15/2020,$11.41,6956181,$10.90,$11.53,$10.68
06/12/2020,$11.53,10185650,$11.20,$11.62,$11.045
06/11/2020,$10.42,11959430,$10.89,$11.4399,$10.27
06/10/2020,$12.17,8252125,$12.51,$12.61,$11.93
06/09/2020,$12.59,7781523,$12.38,$12.69,$12.07
06/08/2020,$12.98,11247250,$12.70,$13.04,$12.30
06/05/2020,$12.07,18677630,$12.69,$13.86,$11.57
06/04/2020,$11.64,11430610,$10.85,$11.65,$10.575
06/03/2020,$10.77,8568694,$10.20,$10.89,$10.085
06/02/2020,$9.92,6267115,$9.62,$10.04,$9.62
06/01/2020,$9.49,5525222,$9.21,$9.645,$9.15
05/29/2020,$9.21,7942378,$9.28,$9.47,$8.97
05/28/2020,$9.48,15644270,$9.96,$10.67,$9.41
05/27/2020,$9.76,11370360,$9.12,$9.79,$8.925
05/26/2020,$8.76,8563675,$8.70,$8.99,$8.615
05/22/2020,$8.21,4414816,$8.30,$8.3683,$8.02
05/21/2020,$8.28,9117452,$8.26,$8.40,$8.03
05/20/2020,$8.35,10545710,$8.06,$8.4398,$8.055
05/19/2020,$7.74,10589640,$7.80,$8.195,$7.66
05/18/2020,$7.80,12922290,$7.07,$7.875,$7.01
05/15/2020,$6.66,6718477,$6.70,$6.93,$6.62
05/14/2020,$6.81,8896376,$6.74,$7.045,$6.38
05/13/2020,$6.98,8751348,$7.31,$7.34,$6.87
05/12/2020,$7.29,8639747,$7.81,$7.9601,$7.27
05/11/2020,$7.77,8314493,$7.78,$7.91,$7.66
05/08/2020,$8.07,11312880,$7.64,$8.08,$7.48
05/07/2020,$7.49,10984190,$7.84,$8.01,$7.36
05/06/2020,$7.71,6236778,$7.89,$7.94,$7.585
05/05/2020,$7.81,8138913,$8.02,$8.27,$7.72
05/04/2020,$7.80,6870657,$7.52,$7.90,$7.34
05/01/2020,$7.69,9065295,$7.86,$8.17,$7.575
04/30/2020,$8.15,10728630,$8.61,$8.63,$8.06
04/29/2020,$8.67,12389230,$8.15,$8.895,$8.15
04/28/2020,$7.84,12227860,$7.55,$8.11,$7.38
04/27/2020,$7.37,9549425,$7.21,$7.49,$6.99
04/24/2020,$7.15,11296630,$7.29,$7.45,$7.015
04/23/2020,$7.29,20737030,$7.91,$8.08,$7.235
04/22/2020,$7.55,8457907,$7.63,$7.80,$7.33
04/21/2020,$7.32,6156406,$7.10,$7.39,$7.06
04/20/2020,$7.45,7393599,$7.27,$7.8689,$7.26
04/17/2020,$7.59,10114430,$7.25,$7.62,$7.23
04/16/2020,$6.96,7963282,$7.21,$7.40,$6.79
04/15/2020,$7.26,8642557,$7.23,$7.42,$7.01
04/14/2020,$7.72,10641730,$7.87,$8.38,$7.62
04/13/2020,$7.55,9563893,$7.48,$7.75,$7.12
04/09/2020,$7.41,13298830,$7.65,$8.02,$7.22
04/08/2020,$7.26,7510393,$7.17,$7.46,$7.02
04/07/2020,$7.03,16045960,$7.14,$7.75,$6.96
04/06/2020,$6.55,9900312,$6.37,$6.84,$6.25
04/03/2020,$5.97,7951856,$6.05,$6.28,$5.78
04/02/2020,$6.08,10277720,$6.29,$6.685,$5.92
04/01/2020,$6.25,10452220,$5.96,$6.61,$5.71
03/31/2020,$6.16,12501980,$6.16,$6.62,$6.06
03/30/2020,$6.07,9615589,$6.55,$6.60,$6.00
03/27/2020,$6.55,10075440,$6.51,$6.79,$6.05
03/26/2020,$6.84,11935680,$7.27,$7.3863,$6.73
03/25/2020,$7.09,12619260,$7.93,$7.99,$7.01
03/24/2020,$7.27,15142980,$6.24,$7.48,$6.20
03/23/2020,$5.67,7018502,$5.50,$5.945,$5.16
03/20/2020,$5.48,9957204,$6.07,$6.17,$5.43
03/19/2020,$5.83,6174466,$5.76,$6.15,$5.20
03/18/2020,$5.75,9287137,$6.53,$6.68,$5.27
03/17/2020,$7.00,8065675,$7.12,$7.25,$6.61
03/16/2020,$6.82,7319004,$6.94,$7.67,$6.73
03/13/2020,$8.00,7316234,$8.08,$8.35,$7.16
03/12/2020,$7.51,12676870,$8.35,$8.35,$7.24
03/11/2020,$9.20,9451032,$8.85,$9.23,$8.30
03/10/2020,$9.26,10358290,$9.33,$9.42,$8.55
03/09/2020,$8.69,10033960,$9.62,$10.1099,$8.61
03/06/2020,$11.01,10566410,$11.36,$11.77,$10.80
03/05/2020,$11.89,12865880,$12.47,$12.61,$11.675
03/04/2020,$12.88,7371269,$13.17,$13.19,$12.58
03/03/2020,$12.94,10024710,$13.67,$14.04,$12.705
03/02/2020,$13.73,6784807,$14.02,$14.03,$13.11
02/28/2020,$13.87,6827178,$12.84,$13.91,$12.83
02/27/2020,$13.46,7007429,$13.76,$14.11,$13.10
02/26/2020,$14.12,4797497,$14.64,$14.84,$14.11
02/25/2020,$14.50,6280464,$15.48,$15.52,$14.30
02/24/2020,$15.36,5465689,$15.21,$15.42,$14.9783
02/21/2020,$16.10,5528628,$16.01,$16.2992,$15.92
02/20/2020,$16.10,7682007,$16.65,$16.72,$16.07
02/19/2020,$16.70,8725463,$16.04,$16.80,$16.04
02/18/2020,$15.98,3166404,$15.54,$15.98,$15.46
02/14/2020,$15.67,4292120,$15.80,$15.93,$15.42
02/13/2020,$15.75,2810355,$15.56,$15.775,$15.45
02/12/2020,$15.76,3894749,$15.96,$16.205,$15.61
02/11/2020,$15.74,4580466,$15.57,$16.21,$15.54
02/10/2020,$15.42,4009112,$15.31,$15.59,$15.15
02/07/2020,$15.55,5058736,$15.63,$15.70,$15.36
02/06/2020,$15.92,6281612,$16.10,$16.10,$15.6399
02/05/2020,$15.81,8183030,$15.31,$15.89,$15.175
02/04/2020,$14.70,7443209,$14.46,$14.945,$14.24
02/03/2020,$14.24,7227874,$14.01,$14.42,$13.91
01/31/2020,$13.95,9964128,$14.01,$14.24,$13.62
01/30/2020,$14.29,10570750,$14.28,$14.41,$13.81
01/29/2020,$14.50,5281370,$14.83,$14.8744,$14.35
01/28/2020,$14.71,7371948,$15.10,$15.25,$14.65
01/27/2020,$14.87,6596079,$15.01,$15.325,$14.80
01/24/2020,$15.51,7815114,$16.30,$16.32,$15.355
01/23/2020,$16.29,7362856,$16.37,$16.41,$15.9401
01/22/2020,$16.59,12843140,$17.07,$17.12,$16.50
01/21/2020,$17.12,6603348,$17.58,$17.62,$17.10
01/17/2020,$17.69,9067027,$18.06,$18.25,$17.51
01/16/2020,$17.78,22033250,$19.42,$19.61,$17.73
01/15/2020,$20.18,5699400,$20.33,$20.48,$20.045
01/14/2020,$20.37,4225186,$19.73,$20.54,$19.68
01/13/2020,$19.61,6207202,$19.39,$19.86,$19.1502
01/10/2020,$19.45,5061663,$19.90,$19.94,$19.34
01/09/2020,$19.81,5701298,$20.46,$20.52,$19.73
01/08/2020,$20.46,3710929,$21.30,$21.39,$20.40
01/07/2020,$21.32,4988044,$21.06,$21.545,$20.99
01/06/2020,$21.00,3060430,$21.34,$21.45,$20.90
01/03/2020,$21.50,3011847,$21.17,$21.61,$21.15
01/02/2020,$21.42,3062541,$21.86,$21.86,$21.315
12/31/2019,$21.51,2288530,$21.37,$21.67,$21.26
12/30/2019,$21.34,2299382,$21.70,$21.70,$21.30
12/27/2019,$21.58,2454976,$21.41,$21.78,$21.33
