Date,Close/Last,Volume,Open,High,Low
12/26/2019,$21.45,4729679,$21.50,$21.70,$21.245
12/24/2019,$21.58,1092171,$21.61,$21.92,$21.47
12/23/2019,$21.48,2263301,$21.30,$21.55,$21.26
12/20/2019,$21.23,5139843,$21.58,$21.65,$20.98
12/19/2019,$21.47,4767363,$21.10,$21.665,$21.00
12/18/2019,$20.95,5129865,$20.60,$21.035,$20.50
12/17/2019,$20.71,3504025,$20.82,$20.945,$20.52
12/16/2019,$20.98,3211811,$20.99,$21.395,$20.88
12/13/2019,$20.69,4334076,$21.42,$21.59,$20.59
12/12/2019,$21.26,3444233,$20.40,$21.34,$20.31
12/11/2019,$20.65,2535426,$20.55,$20.92,$20.46
12/10/2019,$20.65,3177232,$20.22,$20.72,$20.19
12/09/2019,$20.25,5487755,$20.67,$20.81,$20.12
12/06/2019,$20.60,5272687,$20.13,$20.90,$20.06
12/05/2019,$19.87,4067640,$19.86,$20.01,$19.75
12/04/2019,$19.76,4574947,$19.97,$20.15,$19.76
12/03/2019,$19.79,3056912,$19.97,$20.01,$19.52
12/02/2019,$20.33,2592817,$20.47,$20.96,$20.33
11/29/2019,$20.35,1223254,$20.43,$20.47,$20.1583
11/27/2019,$20.60,2293414,$20.29,$20.60,$20.18
11/26/2019,$20.26,2750986,$20.41,$20.51,$20.14
11/25/2019,$20.44,2797486,$20.75,$20.90,$20.40
11/22/2019,$20.56,4425447,$20.39,$20.945,$20.39
11/21/2019,$20.15,2489767,$20.43,$20.70,$20.105
11/20/2019,$20.37,2537931,$20.40,$20.98,$20.23
11/19/2019,$20.57,2341855,$21.03,$21.0317,$20.44
11/18/2019,$20.76,3617833,$20.62,$20.82,$20.00
11/15/2019,$20.89,3304829,$21.00,$21.25,$20.435
11/14/2019,$20.99,2919979,$21.05,$21.40,$20.71
11/13/2019,$21.22,4484076,$21.53,$21.82,$20.98
11/12/2019,$22.18,3105069,$22.33,$23.02,$22.06
11/11/2019,$22.22,3188730,$22.15,$22.31,$21.6838
11/08/2019,$22.53,4687678,$22.38,$22.95,$22.25
11/07/2019,$22.56,4820492,$22.40,$23.065,$22.30
11/06/2019,$21.90,2468014,$22.41,$22.62,$21.89
11/05/2019,$22.59,5241297,$23.20,$23.465,$22.55
11/04/2019,$22.91,3840081,$22.28,$22.985,$22.02
11/01/2019,$21.87,5479169,$21.03,$22.06,$21.00
10/31/2019,$20.79,5483007,$20.94,$21.30,$20.36
10/30/2019,$21.29,3719141,$21.30,$21.345,$20.775
10/29/2019,$21.60,2445585,$21.45,$21.73,$21.05
10/28/2019,$21.52,2828071,$21.22,$21.77,$21.19
10/25/2019,$21.02,5929207,$20.68,$21.20,$20.60
10/24/2019,$20.74,4203898,$21.34,$21.57,$20.445
10/23/2019,$21.28,3167597,$20.81,$21.39,$20.81
10/22/2019,$20.73,4205646,$20.45,$21.03,$19.92
10/21/2019,$20.47,6356577,$21.57,$21.66,$20.45
10/18/2019,$21.54,6209493,$20.66,$21.64,$20.34
10/17/2019,$20.30,9111778,$20.55,$21.63,$20.03
10/16/2019,$19.16,7583571,$19.25,$19.96,$19.16
10/15/2019,$19.46,7580440,$19.11,$19.8133,$18.9606
10/14/2019,$19.17,5807514,$19.02,$19.44,$18.78
10/11/2019,$19.28,6001313,$19.16,$19.50,$18.97
10/10/2019,$18.69,3448930,$18.64,$18.9941,$18.42
10/09/2019,$18.41,3188467,$18.75,$18.82,$18.1863
10/08/2019,$18.49,3549823,$18.90,$19.01,$18.47
10/07/2019,$19.25,2625029,$19.41,$19.775,$19.19
10/04/2019,$19.45,2751359,$19.10,$19.49,$18.94
10/03/2019,$19.05,3509840,$19.13,$19.34,$18.68
10/02/2019,$19.30,3080426,$19.42,$19.55,$18.82
10/01/2019,$19.86,3252310,$20.19,$20.87,$19.70
09/30/2019,$20.07,3282303,$20.53,$20.55,$19.95
09/27/2019,$20.61,3087902,$21.08,$21.23,$20.43
09/26/2019,$20.99,2263116,$21.19,$21.23,$20.59
09/25/2019,$21.50,3353752,$20.48,$21.56,$20.38
09/24/2019,$20.62,3727529,$21.07,$21.44,$20.42
09/23/2019,$21.30,3529661,$20.66,$21.7067,$20.44
09/20/2019,$21.70,5091900,$22.04,$22.0964,$21.50
09/19/2019,$21.94,2994323,$21.30,$22.21,$21.30
09/18/2019,$21.67,4160726,$21.79,$22.00,$21.3689
09/17/2019,$22.03,3663032,$22.00,$22.35,$21.55
09/16/2019,$22.56,2866088,$22.56,$22.87,$22.38
09/13/2019,$22.89,4218917,$22.95,$23.325,$22.70
09/12/2019,$22.56,5143783,$22.03,$22.82,$21.38
09/11/2019,$22.18,6270074,$21.35,$22.28,$20.70
09/10/2019,$20.83,3213843,$20.39,$20.89,$19.85
09/09/2019,$20.30,4241617,$19.27,$20.42,$19.27
09/06/2019,$19.11,2970575,$19.52,$19.64,$18.98
09/05/2019,$19.62,5547297,$18.71,$19.765,$18.70
09/04/2019,$18.28,2574820,$18.02,$18.39,$17.96
09/03/2019,$17.61,2604541,$17.63,$17.70,$17.09
08/30/2019,$17.93,2095399,$17.94,$18.17,$17.71
08/29/2019,$17.80,3069428,$17.32,$17.98,$17.2625
08/28/2019,$17.01,2916655,$16.58,$17.28,$16.46
08/27/2019,$16.73,2376852,$17.31,$17.37,$16.68
08/26/2019,$17.17,3110957,$17.73,$17.73,$17.09
08/23/2019,$17.48,3236669,$17.83,$18.00,$17.31
08/22/2019,$18.05,2999286,$18.46,$18.545,$17.905
08/21/2019,$18.47,3383098,$18.67,$19.01,$18.46
08/20/2019,$18.31,2954053,$18.12,$18.40,$18.0638
08/19/2019,$18.23,3505041,$17.84,$18.37,$17.81
08/16/2019,$17.52,4273197,$17.04,$17.63,$17.04
08/15/2019,$16.92,3973308,$17.60,$17.74,$16.6814
08/14/2019,$17.50,5541490,$18.35,$18.41,$17.50
08/13/2019,$19.11,4429032,$18.50,$19.52,$18.33
08/12/2019,$18.52,3104424,$19.03,$19.05,$18.39
08/09/2019,$19.21,3068448,$19.85,$19.96,$19.1597
08/08/2019,$20.12,2980755,$19.79,$20.24,$19.68
08/07/2019,$19.58,2949029,$19.53,$19.63,$19.15
08/06/2019,$19.89,3781055,$20.22,$20.35,$19.35
08/05/2019,$20.15,3982154,$20.22,$20.2659,$19.54
08/02/2019,$20.71,3516620,$21.15,$21.325,$20.31
08/01/2019,$21.33,4783924,$22.27,$22.45,$21.00
07/31/2019,$22.49,2763826,$23.05,$23.24,$22.42
07/30/2019,$23.04,2865586,$22.90,$23.04,$22.575
07/29/2019,$23.12,2393866,$23.06,$23.57,$22.90
07/26/2019,$23.13,2506673,$22.85,$23.30,$22.63
07/25/2019,$22.85,3893072,$23.48,$23.63,$22.60
07/24/2019,$23.56,2951330,$22.93,$23.60,$22.835
07/23/2019,$22.95,3088480,$23.16,$23.56,$22.86
07/22/2019,$22.98,3719205,$23.18,$23.3901,$22.695
07/19/2019,$23.11,4645461,$23.36,$23.78,$22.87
07/18/2019,$23.41,10698370,$22.90,$24.63,$22.52
07/17/2019,$23.15,3304831,$23.32,$23.37,$22.82
07/16/2019,$23.32,2881522,$23.25,$23.925,$23.09
07/15/2019,$23.17,3320942,$22.78,$23.23,$22.68
07/12/2019,$22.60,2217149,$22.51,$22.81,$22.365
07/11/2019,$22.50,3323593,$22.31,$22.595,$21.98
07/10/2019,$22.61,3424999,$22.46,$22.955,$22.14
07/09/2019,$22.22,4720944,$21.70,$22.25,$21.16
07/08/2019,$22.30,3451253,$22.94,$23.11,$22.21
07/05/2019,$23.13,2291925,$22.25,$23.245,$22.22
07/03/2019,$22.70,3189190,$23.23,$23.44,$22.365
07/02/2019,$23.30,3258978,$22.93,$23.485,$22.6601
07/01/2019,$22.92,3421871,$23.67,$23.85,$22.78
06/28/2019,$23.41,2910116,$23.10,$23.42,$22.85
06/27/2019,$23.13,2625345,$23.28,$23.39,$22.915
06/26/2019,$23.21,2578508,$22.77,$23.385,$22.67
06/25/2019,$22.55,2568314,$22.23,$22.86,$21.95
06/24/2019,$22.22,2198476,$22.53,$22.6925,$22.16
06/21/2019,$22.60,2947678,$22.59,$22.74,$22.18
06/20/2019,$22.51,2519585,$23.06,$23.25,$22.46
06/19/2019,$22.40,2708118,$22.67,$23.03,$22.30
06/18/2019,$22.54,4551096,$22.03,$23.09,$21.68
06/17/2019,$21.65,3228856,$21.53,$21.99,$21.20
06/14/2019,$21.73,3210693,$21.50,$22.14,$21.30
06/13/2019,$21.80,2923801,$21.31,$21.9017,$21.10
06/12/2019,$21.17,2638542,$21.50,$21.64,$21.08
06/11/2019,$21.67,3015195,$22.40,$22.50,$21.66
06/10/2019,$21.58,3989884,$21.59,$22.1128,$21.56
06/07/2019,$21.44,3970859,$21.53,$21.63,$20.92
06/06/2019,$21.57,4244678,$21.45,$21.98,$21.21
06/05/2019,$21.37,5820479,$22.02,$22.05,$21.04
06/04/2019,$21.89,3593527,$21.67,$22.23,$21.48
06/03/2019,$21.51,3181047,$21.05,$21.67,$20.82
05/31/2019,$21.19,2720980,$21.26,$21.37,$21.02
05/30/2019,$21.62,3409992,$22.41,$22.47,$21.50
05/29/2019,$22.46,2260972,$22.23,$22.51,$21.95
05/28/2019,$22.55,3632871,$23.04,$23.12,$22.415
05/24/2019,$23.01,3783350,$23.45,$23.60,$22.97
05/23/2019,$23.24,3338134,$23.90,$23.90,$23.0656
05/22/2019,$24.24,2198802,$24.60,$24.75,$24.04
05/21/2019,$24.74,2769550,$24.29,$24.865,$23.89
05/20/2019,$23.99,3289158,$24.33,$24.88,$23.85
05/17/2019,$24.50,3227229,$24.60,$25.00,$24.35
05/16/2019,$24.98,2237916,$25.13,$25.235,$24.67
05/15/2019,$25.01,2739687,$24.64,$25.14,$24.5327
05/14/2019,$25.01,4318486,$24.79,$25.47,$24.70
05/13/2019,$24.54,4366983,$24.33,$24.65,$23.97
05/10/2019,$25.04,3551071,$24.73,$25.31,$24.27
05/09/2019,$24.81,2633776,$24.40,$24.90,$23.88
05/08/2019,$24.69,3303995,$25.03,$25.43,$24.67
05/07/2019,$25.18,4020345,$25.61,$25.72,$25.00
05/06/2019,$25.91,4081509,$25.95,$26.00,$25.28
05/03/2019,$26.68,3376187,$26.23,$26.83,$26.05
05/02/2019,$25.93,2917145,$25.88,$26.38,$25.719
05/01/2019,$26.00,3682363,$26.70,$27.10,$25.98
04/30/2019,$26.68,3269450,$26.71,$27.02,$26.37
04/29/2019,$26.85,2298604,$26.82,$26.94,$26.48
04/26/2019,$26.91,2256471,$27.05,$27.25,$26.84
04/25/2019,$27.11,3152235,$28.04,$28.04,$27.01
04/24/2019,$28.12,3391187,$28.49,$28.54,$27.75
04/23/2019,$28.53,4782004,$28.08,$28.92,$28.08
04/22/2019,$28.14,6158676,$26.52,$28.24,$26.52
04/18/2019,$26.66,9474532,$27.36,$27.41,$25.71
04/17/2019,$27.72,4997291,$27.98,$28.59,$27.67
04/16/2019,$27.72,4092620,$27.80,$27.96,$27.40
04/15/2019,$27.74,4164220,$28.38,$28.40,$27.57
04/12/2019,$28.29,2748370,$28.90,$29.20,$28.25
04/11/2019,$28.49,3409368,$28.85,$29.11,$28.30
04/10/2019,$29.15,2598120,$29.21,$29.34,$28.88
04/09/2019,$29.10,2355277,$29.38,$29.50,$28.93
04/08/2019,$29.66,2375091,$29.55,$29.73,$29.32
04/05/2019,$29.55,3006575,$29.40,$29.69,$29.09
04/04/2019,$29.29,2654481,$28.60,$29.34,$28.38
04/03/2019,$28.69,4675224,$28.45,$28.87,$28.31
04/02/2019,$28.54,3806588,$29.13,$29.29,$28.18
04/01/2019,$29.46,3879022,$28.68,$29.67,$28.53
03/29/2019,$28.16,3381982,$28.28,$28.80,$28.01
03/28/2019,$27.99,2553095,$28.05,$28.05,$27.385
03/27/2019,$27.91,2495212,$27.90,$27.985,$27.22
03/26/2019,$27.54,4282368,$28.14,$28.50,$27.27
03/25/2019,$28.02,2871042,$28.12,$28.56,$27.77
03/22/2019,$28.12,3308873,$29.10,$29.27,$27.80
03/21/2019,$29.41,3234813,$28.54,$29.53,$28.50
03/20/2019,$28.79,3381769,$28.50,$29.12,$27.69
03/19/2019,$28.62,2459654,$29.03,$29.32,$28.49
03/18/2019,$28.64,3522157,$28.00,$28.86,$27.9267
03/15/2019,$27.84,2936817,$27.87,$28.53,$27.74
03/14/2019,$27.89,3698206,$28.79,$28.84,$27.81
03/13/2019,$28.98,3667881,$28.62,$29.32,$28.56
03/12/2019,$28.44,3111715,$27.73,$28.59,$27.60
03/11/2019,$27.52,3497680,$26.76,$27.57,$26.73
03/08/2019,$26.82,2864038,$26.93,$27.16,$26.51
03/07/2019,$27.36,3102129,$28.16,$28.30,$27.31
03/06/2019,$28.25,2465624,$29.06,$29.155,$28.14
03/05/2019,$29.20,1890770,$29.07,$29.31,$28.76
03/04/2019,$29.16,2683829,$29.91,$29.97,$28.73
03/01/2019,$29.66,2182783,$29.68,$30.20,$29.35
02/28/2019,$29.50,3660462,$31.02,$31.02,$29.33
02/27/2019,$30.98,2878886,$31.07,$31.45,$30.79
02/26/2019,$30.85,3723632,$30.70,$31.27,$30.48
02/25/2019,$30.78,3916992,$30.47,$30.87,$30.39
02/22/2019,$30.17,3196285,$29.88,$30.48,$29.36
02/21/2019,$29.58,3918882,$29.20,$29.90,$29.13
02/20/2019,$29.24,6519485,$28.39,$29.595,$28.3401
02/19/2019,$28.21,3029469,$28.21,$28.40,$28.10
02/15/2019,$28.27,3407560,$28.71,$28.93,$28.20
02/14/2019,$28.20,3195951,$28.73,$28.75,$28.15
02/13/2019,$29.05,4566789,$28.81,$29.55,$28.70
02/12/2019,$28.40,3021376,$28.33,$28.69,$27.95
02/11/2019,$27.97,3448110,$27.55,$28.12,$27.26
02/08/2019,$27.65,4784585,$27.12,$27.68,$26.51
02/07/2019,$27.29,4950633,$28.38,$28.49,$27.0616
02/06/2019,$28.55,2922036,$29.01,$29.30,$28.51
02/05/2019,$29.07,2749604,$29.00,$29.4969,$28.91
02/04/2019,$29.09,2337192,$28.43,$29.19,$28.351
02/01/2019,$28.60,5040861,$29.70,$30.0699,$28.27
01/31/2019,$29.68,6466766,$29.28,$30.265,$29.15
01/30/2019,$29.59,6502342,$29.10,$29.82,$28.67
01/29/2019,$28.75,3565631,$28.27,$29.565,$28.1625
01/28/2019,$27.98,3536774,$28.74,$28.83,$27.81
01/25/2019,$29.02,6607496,$28.42,$29.515,$28.16
01/24/2019,$27.96,3021520,$28.15,$28.53,$27.6599
01/23/2019,$28.30,4392905,$28.15,$28.66,$27.845
01/22/2019,$27.81,5026692,$29.00,$29.00,$27.53
01/18/2019,$29.27,6599097,$29.92,$30.10,$29.10
01/17/2019,$29.59,12073060,$28.21,$30.28,$27.51
01/16/2019,$28.98,9162910,$29.19,$29.33,$28.16
01/15/2019,$28.90,3764514,$28.94,$29.47,$28.5867
01/14/2019,$28.79,4031362,$29.06,$29.17,$27.89
01/11/2019,$28.55,3838416,$28.72,$28.88,$27.96
01/10/2019,$28.98,2351554,$28.69,$29.01,$28.48
01/09/2019,$29.10,2372393,$28.60,$29.28,$28.24
01/08/2019,$28.25,2215650,$28.73,$28.8467,$27.65
01/07/2019,$28.42,2404250,$28.53,$28.91,$28.1456
01/04/2019,$28.34,5653259,$26.84,$28.61,$26.65
01/03/2019,$26.24,2947247,$26.12,$26.85,$25.53
01/02/2019,$26.24,3065185,$25.955,$26.847,$25.48
12/31/2018,$26.58,2400623,$26.75,$27.07,$25.95
12/28/2018,$26.60,3010385,$27.09,$27.265,$26.24
12/27/2018,$27.16,2973152,$26.41,$27.16,$25.7876
12/26/2018,$27.14,3216797,$25.31,$27.20,$25.01
12/24/2018,$25.15,1926924,$26.27,$26.27,$25.08
12/21/2018,$26.39,4323111,$27.33,$27.43,$26.19
12/20/2018,$27.33,4900910,$27.66,$27.78,$26.29
12/19/2018,$27.61,4941617,$28.32,$29.43,$27.04
12/18/2018,$28.24,2106767,$28.12,$28.66,$28.09
12/17/2018,$28.11,2185989,$28.50,$29.02,$27.835
12/14/2018,$28.61,3358875,$28.51,$29.59,$28.41
12/13/2018,$29.10,2557680,$29.27,$29.3127,$28.52
12/12/2018,$29.24,3116359,$28.89,$29.99,$28.82
12/11/2018,$28.43,2490507,$29.16,$29.44,$28.33
12/10/2018,$28.32,2915624,$28.64,$29.14,$27.85
12/07/2018,$28.82,3381900,$30.15,$30.21,$28.6796
12/06/2018,$29.65,4242243,$29.66,$29.68,$28.12
12/04/2018,$30.40,3012440,$32.11,$32.19,$30.27
12/03/2018,$32.05,2946206,$32.90,$33.4691,$31.78
11/30/2018,$31.81,5353760,$31.04,$32.46,$30.9419
11/29/2018,$30.99,8079014,$33.45,$33.48,$30.979
11/28/2018,$33.60,5636661,$31.35,$34.17,$30.96
11/27/2018,$31.19,2960987,$32.14,$32.35,$30.95
11/26/2018,$32.57,2282400,$32.40,$32.86,$32.01
11/23/2018,$32.31,1346631,$32.05,$32.58,$31.63
11/21/2018,$32.80,1697161,$33.20,$33.39,$32.71
11/20/2018,$32.68,2938281,$32.42,$33.20,$31.98
11/19/2018,$33.49,4592325,$35.81,$35.995,$32.25
11/16/2018,$35.95,3092050,$35.85,$36.72,$35.7201
11/15/2018,$35.94,2535129,$35.09,$36.16,$34.80
11/14/2018,$35.15,2872927,$34.91,$35.60,$34.25
11/13/2018,$34.72,4016944,$33.69,$35.36,$33.26
11/12/2018,$33.73,2422413,$34.22,$34.57,$33.48
11/09/2018,$34.36,4277867,$35.97,$36.15,$33.82
11/08/2018,$36.38,3763942,$36.86,$37.94,$36.16
11/07/2018,$36.83,3266911,$36.74,$37.33,$36.12
11/06/2018,$36.19,2417645,$36.10,$36.58,$35.68
11/05/2018,$36.60,1774655,$36.84,$37.1655,$36.381
11/02/2018,$36.93,2681248,$37.00,$37.69,$36.41
11/01/2018,$36.78,2754073,$35.44,$36.88,$35.24
10/31/2018,$34.99,3379937,$34.82,$35.8214,$34.60
10/30/2018,$34.15,2193446,$33.65,$34.48,$33.4132
10/29/2018,$33.82,2219637,$34.60,$35.12,$33.40
10/26/2018,$34.25,3944712,$33.84,$34.99,$33.08
10/25/2018,$34.56,3180041,$34.56,$35.19,$33.8801
10/24/2018,$34.20,4893200,$37.12,$37.35,$34.04
10/23/2018,$37.32,3190820,$38.87,$38.97,$37.07
10/22/2018,$39.46,3140107,$38.72,$39.76,$38.64
10/19/2018,$38.60,5018176,$38.90,$39.15,$37.90
10/18/2018,$38.85,13824750,$38.61,$40.68,$38.60
10/17/2018,$36.70,7233862,$36.38,$36.71,$35.56
10/16/2018,$36.19,2685152,$35.48,$36.295,$35.30
10/15/2018,$35.34,2439871,$35.47,$35.88,$35.31
10/12/2018,$35.67,2848051,$36.39,$36.55,$35.59
10/11/2018,$35.67,3488967,$35.80,$36.22,$35.13
10/10/2018,$36.06,4373251,$37.31,$37.45,$35.97
10/09/2018,$37.64,5161345,$38.48,$38.73,$37.405
10/08/2018,$38.74,7459561,$41.00,$41.01,$38.27
10/05/2018,$42.06,4313991,$42.64,$42.65,$41.60
10/04/2018,$43.11,6418664,$43.35,$43.73,$42.53
10/03/2018,$42.89,14415580,$44.70,$45.45,$42.51
10/02/2018,$41.56,4545413,$40.96,$41.86,$40.86
10/01/2018,$40.86,3623665,$40.75,$40.96,$39.88
09/28/2018,$40.40,3755732,$40.54,$41.355,$40.24
09/27/2018,$40.50,2831530,$40.38,$40.81,$40.08
09/26/2018,$40.48,7849596,$41.30,$41.30,$39.58
09/25/2018,$41.24,5043221,$41.65,$41.94,$40.60
09/24/2018,$41.96,4053670,$43.01,$43.69,$41.91
09/21/2018,$43.79,4847975,$43.36,$44.00,$42.92
09/20/2018,$42.93,3985277,$43.39,$43.58,$42.38
09/19/2018,$42.63,3010264,$43.05,$43.12,$42.13
09/18/2018,$43.12,2699093,$43.49,$43.80,$42.73
09/17/2018,$42.83,2999566,$42.50,$43.50,$42.50
09/14/2018,$42.79,2730147,$41.81,$42.91,$41.81
09/13/2018,$41.77,2598010,$42.51,$42.88,$41.56
09/12/2018,$42.02,4466854,$41.31,$42.04,$40.32
09/11/2018,$40.87,3718663,$41.19,$41.385,$40.5662
09/10/2018,$42.01,3388896,$42.09,$42.69,$41.64
09/07/2018,$41.00,5305166,$40.50,$41.8223,$40.10
09/06/2018,$40.36,6536395,$42.90,$42.93,$40.12
09/05/2018,$42.87,3340740,$43.17,$43.2263,$41.63
09/04/2018,$43.36,2028607,$43.88,$43.919,$43.10
08/31/2018,$44.67,2028545,$44.10,$45.04,$44.04
08/30/2018,$44.37,3083288,$44.99,$45.17,$44.305
08/29/2018,$45.13,2554082,$44.12,$45.47,$44.04
08/28/2018,$44.25,3831852,$44.49,$45.65,$44.00
08/27/2018,$43.87,2357678,$43.41,$44.35,$43.41
08/24/2018,$43.44,4629411,$42.71,$43.53,$42.18
08/23/2018,$42.02,2803581,$42.50,$42.73,$41.89
08/22/2018,$43.22,2037865,$43.20,$43.79,$43.12
08/21/2018,$43.03,3094543,$41.88,$43.22,$41.88
08/20/2018,$41.83,2730465,$42.57,$42.87,$41.71
08/17/2018,$42.03,2264760,$41.42,$42.24,$41.09
08/16/2018,$41.45,3398811,$41.25,$42.24,$41.25
08/15/2018,$40.88,5390624,$43.18,$43.37,$40.69
08/14/2018,$44.13,2678056,$44.36,$44.5599,$43.76
08/13/2018,$44.45,3616351,$44.95,$44.95,$44.01
08/10/2018,$44.98,7606928,$42.45,$45.17,$42.05
08/09/2018,$42.99,3058372,$44.27,$44.40,$42.81
08/08/2018,$43.70,6489174,$42.00,$44.32,$41.945
08/07/2018,$41.97,2886017,$43.21,$43.40,$41.90
08/06/2018,$42.72,3129714,$42.53,$42.98,$42.21
08/03/2018,$42.72,2101747,$42.54,$43.30,$42.31
08/02/2018,$42.48,2571636,$41.63,$42.75,$41.46
08/01/2018,$42.04,3886443,$43.01,$43.01,$41.90
07/31/2018,$43.27,2522841,$42.68,$43.61,$42.6552
07/30/2018,$42.58,2703086,$43.38,$43.68,$42.32
07/27/2018,$43.22,3978623,$42.86,$43.48,$42.3633
07/26/2018,$42.82,3022107,$42.70,$43.46,$42.05
07/25/2018,$43.11,5533941,$42.10,$43.245,$41.645
07/24/2018,$42.49,8243803,$42.35,$43.10,$42.00
07/23/2018,$41.33,7708508,$40.86,$41.82,$40.08
07/20/2018,$40.32,9850124,$41.53,$41.55,$40.03
07/19/2018,$41.56,19902440,$45.75,$46.30,$41.0249
07/18/2018,$47.96,3912346,$47.98,$48.75,$47.32
07/17/2018,$48.02,2201830,$47.40,$48.29,$47.395
07/16/2018,$47.41,2694824,$47.54,$48.08,$46.76
07/13/2018,$47.26,1350412,$47.68,$47.85,$47.02
07/12/2018,$47.40,1893837,$48.10,$48.2873,$47.15
07/11/2018,$48.06,2846693,$46.91,$48.30,$46.59
07/10/2018,$47.89,2231952,$48.05,$48.87,$47.5179
07/09/2018,$48.29,2369703,$47.94,$48.56,$47.57
07/06/2018,$47.14,2183835,$46.49,$47.245,$46.02
07/05/2018,$46.88,2250792,$46.26,$47.50,$46.17
07/03/2018,$45.80,1251283,$46.34,$46.90,$45.51
07/02/2018,$45.88,2150614,$46.46,$47.29,$45.49
06/29/2018,$46.88,2905666,$46.19,$47.32,$46.0875
06/28/2018,$46.47,2272953,$45.23,$46.68,$45.0738
06/27/2018,$45.74,2468646,$45.68,$47.05,$45.47
06/26/2018,$45.80,3918181,$44.51,$45.96,$44.08
06/25/2018,$44.26,2281908,$45.13,$45.13,$43.59
06/22/2018,$45.56,3382921,$45.45,$45.78,$45.26
06/21/2018,$44.81,2251182,$45.01,$45.429,$44.57
06/20/2018,$45.27,2160543,$44.88,$45.43,$44.33
06/19/2018,$44.47,3190095,$44.63,$44.63,$43.35
06/18/2018,$45.78,2314170,$45.01,$45.87,$45.00
06/15/2018,$45.34,4961879,$47.40,$47.40,$45.03
06/14/2018,$47.84,2167992,$48.44,$48.645,$47.64
06/13/2018,$48.35,1717125,$49.34,$49.49,$48.28
06/12/2018,$49.29,1561891,$49.98,$50.13,$49.11
06/11/2018,$49.92,3449860,$48.50,$50.59,$48.18
06/08/2018,$48.52,2299210,$49.01,$49.49,$48.44
06/07/2018,$49.19,2513855,$50.04,$50.12,$48.5422
06/06/2018,$50.13,2872991,$49.89,$50.19,$49.17
06/05/2018,$49.45,2433940,$48.62,$49.50,$48.42
06/04/2018,$48.46,2229454,$48.13,$48.82,$48.13
06/01/2018,$47.64,2442052,$48.39,$48.62,$47.47
05/31/2018,$48.07,4016601,$49.98,$50.43,$47.81
05/30/2018,$48.54,1676106,$48.11,$48.66,$47.50
05/29/2018,$47.30,1972024,$47.57,$47.95,$46.82
05/25/2018,$47.93,3553417,$48.74,$48.825,$47.66
