Date,Close/Last,Volume,Open,High,Low
05/24/2018,$49.15,1417411,$48.62,$49.44,$48.55
05/23/2018,$48.57,2275202,$49.26,$49.38,$48.31
05/22/2018,$49.69,2548230,$50.68,$50.90,$49.60
05/21/2018,$50.37,1683660,$51.20,$51.20,$50.15
05/18/2018,$50.83,2581463,$50.53,$51.05,$50.35
05/17/2018,$50.71,2887031,$49.83,$51.09,$49.83
05/16/2018,$50.19,4462516,$50.54,$50.675,$49.54
05/15/2018,$50.54,6215420,$51.79,$51.95,$50.40
05/14/2018,$52.33,3731675,$54.38,$54.515,$51.92
05/11/2018,$53.96,3978456,$53.79,$54.25,$53.37
05/10/2018,$53.79,3311320,$53.40,$54.01,$53.09
05/09/2018,$53.49,3647507,$53.72,$54.13,$53.18
05/08/2018,$53.76,2743522,$54.26,$54.65,$53.44
05/07/2018,$54.55,3076918,$54.80,$55.38,$54.32
05/04/2018,$54.39,2571444,$53.04,$54.46,$52.65
05/03/2018,$53.28,3666176,$52.83,$53.76,$52.6342
05/02/2018,$53.07,3375510,$52.45,$53.50,$52.21
05/01/2018,$51.99,2525905,$51.04,$52.43,$50.11
04/30/2018,$51.20,2749330,$51.40,$51.8698,$51.05
04/27/2018,$51.60,4355201,$52.56,$52.99,$51.10
04/26/2018,$52.94,5827893,$54.25,$55.08,$52.4005
04/25/2018,$51.95,4760178,$50.59,$52.43,$49.97
04/24/2018,$50.82,7051065,$51.47,$52.20,$49.90
04/23/2018,$51.90,13120900,$54.56,$54.91,$51.50
04/20/2018,$60.01,7635033,$59.82,$60.14,$57.49
04/19/2018,$60.23,11723750,$60.54,$62.35,$59.56
04/18/2018,$59.40,8628015,$58.26,$60.28,$57.25
04/17/2018,$57.08,6072238,$55.37,$57.4875,$54.76
04/16/2018,$55.03,5571978,$55.55,$56.50,$54.405
04/13/2018,$54.96,2684509,$54.95,$55.38,$54.27
04/12/2018,$54.47,5672677,$53.70,$55.3323,$53.17
04/11/2018,$53.97,5136405,$53.80,$54.89,$52.65
04/10/2018,$54.08,8951952,$51.80,$55.18,$51.65
04/09/2018,$50.62,6803109,$49.78,$52.02,$49.32
04/06/2018,$48.05,4066442,$47.18,$48.74,$47.10
04/05/2018,$47.61,2978105,$47.20,$48.73,$47.15
04/04/2018,$46.92,3556215,$44.40,$47.07,$44.21
04/03/2018,$45.35,2898898,$44.63,$45.90,$44.63
04/02/2018,$44.34,2139615,$44.86,$46.12,$43.80
03/29/2018,$44.96,2279133,$44.74,$45.6629,$44.50
03/28/2018,$44.42,1650742,$44.51,$44.92,$43.6864
03/27/2018,$44.90,2900797,$46.25,$46.49,$44.635
03/26/2018,$45.77,5180354,$45.26,$46.53,$44.2698
03/23/2018,$44.71,3256159,$45.17,$46.00,$44.60
03/22/2018,$44.92,4350575,$47.40,$48.089,$44.86
03/21/2018,$47.95,2129819,$46.42,$48.0615,$46.31
03/20/2018,$46.47,1515361,$46.37,$47.06,$46.05
03/19/2018,$46.36,2509146,$47.03,$47.68,$45.76
03/16/2018,$47.23,3129509,$46.80,$47.9186,$46.74
03/15/2018,$46.93,3007686,$46.45,$47.13,$45.71
03/14/2018,$46.57,4117051,$49.09,$49.43,$46.21
03/13/2018,$48.59,2745302,$48.43,$49.85,$48.43
03/12/2018,$48.36,1495640,$48.01,$48.6799,$47.91
03/09/2018,$47.86,2768898,$48.05,$48.59,$47.23
03/08/2018,$47.47,3255594,$47.88,$48.73,$46.545
03/07/2018,$47.88,3654059,$46.60,$48.26,$46.4006
03/06/2018,$46.99,4425486,$46.19,$47.52,$46.03
03/05/2018,$45.65,4587749,$45.18,$46.46,$44.85
03/02/2018,$45.54,3707749,$44.72,$46.18,$44.14
03/01/2018,$45.07,6500013,$45.93,$46.44,$44.58
02/28/2018,$44.97,2836269,$46.25,$46.84,$44.94
02/27/2018,$46.22,3246270,$46.50,$47.17,$45.657
02/26/2018,$46.68,3562019,$47.42,$47.58,$46.14
02/23/2018,$46.70,3097262,$48.06,$48.14,$46.5841
02/22/2018,$48.01,4218821,$48.01,$48.40,$46.83
02/21/2018,$47.55,3194596,$48.21,$48.95,$47.23
02/20/2018,$48.07,4589494,$46.84,$48.7399,$46.76
02/16/2018,$47.36,8396506,$47.50,$50.18,$46.52
02/15/2018,$47.57,5107810,$48.99,$48.99,$46.1901
02/14/2018,$48.54,2431559,$46.71,$48.65,$46.52
02/13/2018,$47.30,2810881,$46.39,$47.98,$46.12
02/12/2018,$46.65,3495927,$46.05,$47.13,$45.77
02/09/2018,$45.92,4579584,$46.54,$47.06,$44.15
02/08/2018,$45.98,3896943,$47.81,$48.24,$45.53
02/07/2018,$47.70,3176315,$49.23,$49.42,$47.67
02/06/2018,$49.43,3161907,$47.44,$50.20,$47.28
02/05/2018,$48.46,3864806,$48.61,$50.75,$47.80
02/02/2018,$49.09,6059031,$52.00,$52.00,$49.00
02/01/2018,$52.42,3175832,$51.41,$52.50,$51.27
01/31/2018,$52.02,4470151,$52.75,$53.36,$51.25
01/30/2018,$52.52,3649089,$53.67,$53.97,$52.52
01/29/2018,$54.49,4631165,$53.89,$54.6299,$53.52
01/26/2018,$54.00,2746124,$53.55,$54.40,$53.28
01/25/2018,$53.11,3761240,$53.74,$53.89,$52.72
01/24/2018,$53.30,2521375,$52.90,$53.8525,$52.39
01/23/2018,$52.49,4887894,$52.34,$52.90,$51.73
01/22/2018,$52.94,4213564,$52.80,$53.90,$52.261
01/19/2018,$53.10,5759369,$52.86,$53.68,$52.55
01/18/2018,$53.00,19509840,$53.67,$53.87,$51.72
01/17/2018,$56.99,8087462,$56.03,$57.0399,$55.58
01/16/2018,$56.24,3868708,$56.09,$57.04,$55.46
01/12/2018,$56.76,4216639,$57.05,$57.50,$56.11
01/11/2018,$56.91,2742680,$56.60,$57.13,$55.87
01/10/2018,$56.17,5056024,$54.37,$56.26,$54.23
01/09/2018,$54.20,3533011,$55.00,$55.08,$54.00
01/08/2018,$55.00,5028103,$53.96,$56.15,$53.66
01/05/2018,$54.09,3371375,$54.65,$54.66,$53.41
01/04/2018,$54.70,3555132,$54.81,$55.43,$54.075
01/03/2018,$54.50,4099473,$54.92,$55.15,$52.96
01/02/2018,$55.17,2929046,$54.06,$55.22,$53.91
12/29/2017,$53.87,5171941,$54.00,$54.61,$53.52
12/28/2017,$54.14,5701148,$52.05,$54.20,$52.021
12/27/2017,$51.84,2960327,$50.55,$51.93,$50.20
12/26/2017,$50.38,2750809,$49.98,$50.50,$49.21
12/22/2017,$49.99,2428151,$49.27,$50.04,$48.81
12/21/2017,$48.99,3055691,$49.285,$49.68,$48.77
12/20/2017,$49.26,7163311,$48.20,$49.67,$47.6287
12/19/2017,$46.52,5960336,$44.67,$46.54,$44.66
12/18/2017,$44.57,3174921,$42.81,$44.69,$42.76
12/15/2017,$42.61,4536769,$42.80,$43.14,$42.28
12/14/2017,$42.35,3684385,$42.00,$42.375,$41.96
12/13/2017,$41.86,4146333,$42.45,$42.57,$41.715
12/12/2017,$42.40,3421527,$42.39,$42.88,$42.185
12/11/2017,$42.24,4053147,$41.54,$42.98,$41.54
12/08/2017,$41.40,3696876,$41.00,$41.77,$40.90
12/07/2017,$40.60,3426852,$41.13,$41.19,$40.27
12/06/2017,$41.31,5437962,$40.80,$41.49,$40.30
12/05/2017,$41.18,2855505,$41.37,$41.86,$40.95
12/04/2017,$41.79,2709852,$41.87,$42.60,$41.50
12/01/2017,$41.64,3750947,$41.82,$42.30,$40.521
11/30/2017,$41.51,4407431,$41.50,$42.16,$41.13
11/29/2017,$41.24,4938671,$42.19,$42.32,$40.80
11/28/2017,$43.30,8603230,$41.81,$43.75,$41.2099
11/27/2017,$42.04,3091759,$42.15,$42.42,$41.49
11/24/2017,$42.21,1306136,$42.80,$42.90,$42.09
11/22/2017,$42.64,3254579,$41.84,$42.68,$41.775
11/21/2017,$41.39,6257375,$42.73,$42.73,$40.22
11/20/2017,$42.21,4846234,$42.29,$42.55,$41.75
11/17/2017,$43.40,3569102,$42.00,$43.60,$42.00
11/16/2017,$42.30,3350714,$42.68,$43.08,$42.06
11/15/2017,$42.21,4733935,$41.27,$42.37,$40.73
11/14/2017,$41.87,8095739,$42.90,$42.90,$40.62
11/13/2017,$43.13,3167578,$42.70,$43.87,$42.55
11/10/2017,$43.01,4463839,$42.93,$44.46,$42.75
11/09/2017,$43.33,7671810,$44.71,$44.71,$43.11
11/08/2017,$45.89,3347930,$46.73,$46.77,$45.37
11/07/2017,$46.97,2168351,$47.11,$47.2042,$46.54
11/06/2017,$47.29,1725638,$47.20,$47.68,$46.53
11/03/2017,$47.12,1838986,$47.25,$47.43,$46.71
11/02/2017,$47.46,2059018,$47.68,$47.7671,$47.07
11/01/2017,$47.70,3174957,$48.91,$49.27,$47.45
10/31/2017,$47.78,2721478,$47.15,$48.07,$46.38
10/30/2017,$47.42,2072089,$47.75,$48.38,$47.37
10/27/2017,$47.91,3870215,$47.835,$48.25,$47.01
10/26/2017,$49.15,3468320,$49.52,$49.73,$48.52
10/25/2017,$49.52,3247954,$49.73,$49.8799,$48.51
10/24/2017,$50.08,6702121,$48.13,$50.31,$48.06
10/23/2017,$47.93,4019735,$48.04,$48.56,$47.83
10/20/2017,$47.93,4208611,$47.13,$48.13,$47.06
10/19/2017,$46.54,6033117,$46.50,$47.74,$46.01
10/18/2017,$47.75,4684168,$47.38,$47.84,$46.51
10/17/2017,$47.77,3957474,$48.65,$48.72,$47.42
10/16/2017,$48.24,4679857,$48.00,$48.93,$47.48
10/13/2017,$47.71,3275869,$48.32,$48.6299,$47.60
10/12/2017,$47.53,3027481,$46.95,$47.77,$46.80
10/11/2017,$46.94,2727964,$46.72,$47.00,$46.21
10/10/2017,$46.89,3578577,$47.28,$47.45,$46.58
10/09/2017,$47.07,2235684,$47.63,$47.72,$46.58
10/06/2017,$47.49,3963449,$47.89,$47.89,$47.30
10/05/2017,$48.25,3191580,$48.08,$48.7293,$47.65
10/04/2017,$47.91,4124246,$48.27,$49.30,$47.75
10/03/2017,$48.31,3309404,$47.97,$48.33,$47.44
10/02/2017,$47.65,4042323,$46.43,$48.03,$46.41
09/29/2017,$46.62,3823904,$46.45,$47.00,$45.90
09/28/2017,$46.08,5282162,$45.07,$46.46,$44.81
09/27/2017,$45.07,2391140,$45.28,$45.56,$44.48
09/26/2017,$44.74,4539029,$45.11,$45.52,$44.72
09/25/2017,$45.29,3071297,$45.33,$45.70,$44.62
09/22/2017,$45.38,3224564,$45.31,$45.78,$44.67
09/21/2017,$46.25,3695461,$47.11,$47.25,$45.97
09/20/2017,$47.50,5970651,$46.98,$47.95,$46.53
09/19/2017,$46.20,4854488,$45.22,$46.44,$44.86
09/18/2017,$44.91,3224782,$44.80,$45.09,$44.66
09/15/2017,$44.65,5394408,$44.76,$45.09,$44.22
09/14/2017,$44.80,4450462,$44.48,$45.00,$43.75
09/13/2017,$44.91,3368401,$44.61,$45.07,$44.36
09/12/2017,$45.00,4826836,$44.59,$45.20,$44.33
09/11/2017,$43.60,4174996,$43.25,$44.49,$43.13
09/08/2017,$42.61,7297467,$44.37,$44.37,$42.24
09/07/2017,$44.73,3326446,$44.16,$44.90,$44.0401
09/06/2017,$44.43,3419629,$44.40,$44.50,$43.30
09/05/2017,$44.42,5223391,$45.08,$45.12,$43.70
09/01/2017,$45.04,3375975,$44.21,$45.22,$44.13
08/31/2017,$43.88,4181440,$43.67,$44.00,$43.18
08/30/2017,$43.09,5537771,$43.23,$44.10,$42.991
08/29/2017,$43.00,3982049,$41.66,$43.18,$41.38
08/28/2017,$42.17,2681972,$41.43,$42.26,$41.05
08/25/2017,$41.21,2730416,$41.68,$41.80,$40.84
08/24/2017,$41.34,3189197,$40.88,$41.55,$40.56
08/23/2017,$41.06,4823468,$39.56,$41.44,$39.45
08/22/2017,$39.77,3867097,$38.74,$40.1299,$38.73
08/21/2017,$38.47,2334799,$38.19,$38.66,$38.05
08/18/2017,$37.76,2115171,$37.88,$38.21,$37.34
08/17/2017,$37.80,3295849,$39.00,$39.00,$37.75
08/16/2017,$39.23,4296789,$37.96,$39.33,$37.9101
08/15/2017,$37.50,1826553,$37.30,$37.98,$37.14
08/14/2017,$37.19,2129460,$38.11,$38.1584,$37.1247
08/11/2017,$37.78,2974324,$37.21,$37.91,$36.93
08/10/2017,$37.78,3515825,$38.12,$38.78,$37.715
08/09/2017,$38.62,3729227,$39.21,$39.45,$38.40
08/08/2017,$39.58,8781064,$38.50,$40.3621,$38.36
08/07/2017,$37.99,4919803,$38.00,$38.47,$37.61
08/04/2017,$37.42,2287400,$37.34,$37.50,$36.73
08/03/2017,$37.09,2884639,$37.28,$37.60,$36.94
08/02/2017,$37.28,2965022,$36.27,$37.33,$36.20
08/01/2017,$36.38,1939164,$36.46,$36.74,$35.91
07/31/2017,$36.40,2145720,$35.97,$36.44,$35.665
07/28/2017,$35.64,2851126,$36.17,$36.32,$35.54
07/27/2017,$36.36,2044059,$36.84,$37.07,$36.085
07/26/2017,$36.63,3450979,$37.42,$37.61,$36.56
07/25/2017,$37.30,3422670,$37.07,$37.38,$36.865
07/24/2017,$36.69,2244773,$36.59,$36.88,$36.51
07/21/2017,$36.62,2526923,$36.55,$36.8585,$36.5055
07/20/2017,$36.72,4761937,$35.95,$37.31,$35.95
07/19/2017,$36.50,4505206,$36.61,$36.62,$36.07
07/18/2017,$36.43,3052362,$36.40,$36.48,$35.80
07/17/2017,$36.40,3454078,$36.44,$36.69,$36.205
07/14/2017,$36.32,4216600,$36.20,$36.44,$35.98
07/13/2017,$36.01,5301175,$35.45,$36.38,$35.43
07/12/2017,$34.60,4334442,$35.25,$35.47,$34.44
07/11/2017,$35.00,4244668,$34.22,$35.08,$33.99
07/10/2017,$34.14,3036349,$33.91,$34.45,$33.68
07/07/2017,$34.19,3775650,$34.00,$34.37,$33.265
07/06/2017,$33.89,6221440,$33.61,$35.38,$33.60
07/05/2017,$33.77,4006801,$34.17,$34.255,$33.57
07/03/2017,$34.02,3114295,$32.94,$34.30,$32.915
06/30/2017,$32.65,3031674,$33.16,$33.45,$32.535
06/29/2017,$33.18,3839523,$33.11,$33.34,$32.61
06/28/2017,$32.95,3768854,$32.10,$33.00,$31.93
06/27/2017,$31.63,5464018,$31.60,$32.50,$31.49
06/26/2017,$31.18,2936282,$31.19,$31.295,$30.65
06/23/2017,$31.09,6410918,$30.13,$31.43,$29.79
06/22/2017,$29.80,2906662,$29.81,$30.25,$29.66
06/21/2017,$29.69,3488902,$30.59,$30.59,$29.6346
06/20/2017,$30.45,2567582,$30.69,$31.095,$30.41
06/19/2017,$30.89,3909182,$30.37,$31.30,$30.16
06/16/2017,$30.00,4751776,$30.80,$30.8625,$29.55
06/15/2017,$30.74,3226913,$31.12,$31.45,$30.61
06/14/2017,$31.54,3715184,$32.57,$32.68,$31.21
06/13/2017,$32.48,2997123,$31.97,$32.548,$31.55
06/12/2017,$31.78,4718559,$32.82,$33.21,$31.63
06/09/2017,$33.01,3064896,$33.64,$34.00,$32.85
06/08/2017,$33.50,3286543,$32.60,$33.65,$32.59
06/07/2017,$32.82,3330688,$33.15,$33.17,$32.40
06/06/2017,$32.94,2295347,$33.11,$33.49,$32.78
06/05/2017,$33.32,2604974,$32.65,$33.58,$32.65
06/02/2017,$32.86,2639669,$32.39,$33.00,$32.35
06/01/2017,$32.94,2372191,$32.84,$33.45,$32.45
05/31/2017,$32.94,4521155,$32.88,$33.05,$31.76
05/30/2017,$32.99,3222450,$33.03,$33.16,$32.53
05/26/2017,$33.27,2410586,$32.87,$33.36,$32.87
05/25/2017,$33.09,2324567,$33.68,$34.09,$33.03
05/24/2017,$33.51,3348172,$33.27,$33.92,$33.045
05/23/2017,$33.26,2949106,$32.98,$33.36,$32.56
05/22/2017,$32.96,3456229,$32.65,$33.20,$32.47
05/19/2017,$32.29,2619390,$32.16,$32.88,$32.10
05/18/2017,$31.92,2396771,$31.45,$32.17,$31.10
05/17/2017,$31.63,3710414,$31.88,$32.22,$31.58
05/16/2017,$32.16,2993429,$32.10,$32.40,$31.75
05/15/2017,$32.03,2383965,$32.17,$32.50,$31.97
05/12/2017,$31.79,3380686,$31.00,$32.13,$30.96
05/11/2017,$31.16,4109349,$31.23,$31.31,$30.45
05/10/2017,$31.08,3486751,$30.95,$31.46,$30.70
05/09/2017,$30.82,3415094,$31.22,$31.24,$30.46
05/08/2017,$31.02,3781132,$31.37,$31.37,$30.66
05/05/2017,$31.82,4260932,$31.35,$31.96,$31.05
05/04/2017,$31.04,7907714,$31.22,$31.36,$30.42
05/03/2017,$31.69,7329832,$32.90,$32.90,$31.51
05/02/2017,$33.33,3883018,$33.31,$34.33,$33.30
05/01/2017,$33.28,4984180,$33.95,$34.13,$32.90
04/28/2017,$33.73,5239658,$34.81,$34.945,$33.68
04/27/2017,$34.52,14772950,$35.75,$35.90,$34.155
04/26/2017,$36.45,7521341,$36.00,$37.20,$35.85
04/25/2017,$36.49,11200690,$34.23,$36.55,$34.23
04/24/2017,$33.31,7858471,$32.24,$33.44,$32.15
04/21/2017,$31.70,5043228,$32.20,$32.55,$31.65
04/20/2017,$32.04,5429544,$31.89,$32.30,$31.46
04/19/2017,$31.30,2464229,$32.18,$32.44,$31.28
04/18/2017,$31.76,5018853,$30.78,$32.37,$30.45
04/17/2017,$31.31,4097172,$31.17,$31.79,$30.97
04/13/2017,$30.99,6139705,$32.11,$32.47,$30.99
04/12/2017,$32.05,7598522,$33.86,$34.29,$32.03
04/11/2017,$34.39,3141342,$33.57,$34.46,$33.15
04/10/2017,$33.66,2573791,$33.66,$33.78,$33.20
04/07/2017,$33.73,3671729,$33.25,$34.13,$33.151
04/06/2017,$33.65,3626831,$33.85,$34.16,$33.19
04/05/2017,$33.85,4016124,$34.79,$35.09,$33.755
04/04/2017,$34.23,2297037,$34.03,$34.50,$33.821
04/03/2017,$34.22,4204163,$34.62,$35.00,$33.502
03/31/2017,$34.40,5186799,$34.06,$34.74,$33.60
03/30/2017,$33.49,7117891,$33.00,$35.14,$32.96
03/29/2017,$32.91,2611803,$32.91,$33.29,$32.73
03/28/2017,$32.92,4039654,$32.50,$33.6368,$32.45
03/27/2017,$32.47,3654470,$31.74,$32.57,$31.29
03/24/2017,$32.56,4110069,$33.61,$33.86,$32.365
03/23/2017,$33.31,3071983,$33.41,$33.69,$33.11
03/22/2017,$33.69,2877915,$33.35,$34.15,$33.01
03/21/2017,$33.22,4539013,$34.90,$35.25,$33.17
03/20/2017,$34.90,2688853,$34.90,$35.36,$34.10
03/17/2017,$34.97,3826577,$35.57,$35.98,$34.95
03/16/2017,$35.38,3644271,$35.66,$35.99,$34.98
03/15/2017,$35.14,3753384,$34.40,$35.29,$33.95
03/14/2017,$34.19,3112199,$34.45,$34.58,$33.77
03/13/2017,$34.70,2491427,$35.21,$35.52,$34.53
03/10/2017,$34.53,4051840,$35.90,$36.00,$34.235
03/09/2017,$35.36,4826219,$36.07,$36.55,$34.89
03/08/2017,$35.99,4485104,$35.90,$36.82,$35.90
03/07/2017,$35.80,3752274,$36.81,$36.89,$35.75
03/06/2017,$36.93,5764024,$36.80,$37.48,$35.80
03/03/2017,$36.38,3237996,$36.06,$36.89,$35.75
03/02/2017,$35.85,5097635,$37.64,$38.17,$35.83
03/01/2017,$37.99,10559770,$35.93,$38.15,$35.85
02/28/2017,$34.59,4034102,$34.73,$35.33,$34.40
02/27/2017,$34.78,3898216,$34.52,$35.38,$34.19
02/24/2017,$34.48,5763830,$33.81,$34.64,$33.35
02/23/2017,$34.32,7134528,$36.86,$36.88,$34.26
02/22/2017,$36.60,2587689,$36.40,$36.71,$36.21
02/21/2017,$36.71,3392155,$36.31,$37.01,$36.23
02/17/2017,$36.21,4516538,$36.24,$36.61,$35.79
02/16/2017,$36.46,7038984,$37.82,$37.8303,$36.35
02/15/2017,$37.87,11487880,$38.25,$38.30,$37.73
02/14/2017,$38.56,3746488,$38.57,$39.25,$38.18
02/13/2017,$38.48,5366057,$38.79,$39.78,$38.45
02/10/2017,$38.30,3629114,$37.92,$38.54,$37.505
02/09/2017,$37.42,3382525,$37.41,$37.75,$36.994
02/08/2017,$37.54,3117241,$37.93,$38.50,$37.11
02/07/2017,$37.97,3269794,$38.04,$38.25,$37.31
02/06/2017,$37.75,2833478,$36.90,$38.00,$36.80
02/03/2017,$36.86,5241508,$37.87,$38.05,$36.83
02/02/2017,$37.68,5049626,$36.70,$38.37,$36.63
02/01/2017,$36.26,2905397,$36.58,$37.19,$36.20
01/31/2017,$36.45,2689480,$36.78,$37.23,$36.01
01/30/2017,$36.55,3002398,$36.48,$36.59,$35.77
01/27/2017,$36.67,3617584,$36.30,$37.39,$36.27
01/26/2017,$36.30,5735363,$36.22,$37.0699,$35.51
01/25/2017,$36.53,13578160,$38.58,$38.94,$36.31
01/24/2017,$37.50,11860230,$37.18,$38.38,$37.18
01/23/2017,$36.29,5242745,$35.92,$36.395,$35.455
01/20/2017,$35.66,5330756,$35.40,$35.74,$34.93
01/19/2017,$35.42,5048205,$34.22,$35.63,$34.18
01/18/2017,$34.81,6415205,$32.95,$34.83,$32.64
01/17/2017,$32.64,1382007,$32.97,$33.04,$32.52
01/13/2017,$33.01,3026692,$32.82,$33.43,$32.53
01/12/2017,$33.04,4519589,$33.00,$33.50,$32.51
01/11/2017,$31.97,3064416,$31.08,$32.00,$31.08
01/10/2017,$30.98,3824105,$29.83,$31.10,$29.73
01/09/2017,$29.48,4199896,$30.88,$30.88,$29.215
01/06/2017,$30.68,2084893,$30.69,$31.10,$30.31
01/05/2017,$30.65,2444539,$30.18,$30.93,$30.115
01/04/2017,$30.26,3338214,$29.02,$30.30,$29.02
01/03/2017,$28.83,2746382,$28.60,$28.87,$28.17
12/30/2016,$28.08,2685648,$28.97,$29.3779,$28.01
12/29/2016,$28.89,3224586,$29.43,$29.44,$28.60
12/28/2016,$29.43,2750953,$29.78,$30.17,$29.35
12/27/2016,$29.65,1708936,$29.58,$30.04,$29.40
12/23/2016,$29.71,2887430,$29.79,$30.13,$29.34
12/22/2016,$29.75,3766693,$30.21,$30.35,$29.54
12/21/2016,$30.43,1811751,$30.19,$30.43,$30.02
12/20/2016,$30.16,3821369,$29.90,$30.33,$29.77
12/19/2016,$29.29,2568524,$28.89,$29.49,$28.75
12/16/2016,$29.40,8131315,$29.65,$30.42,$29.16
12/15/2016,$29.79,3752085,$30.16,$30.44,$29.65
12/14/2016,$30.45,3175106,$30.11,$31.32,$30.03
12/13/2016,$30.24,4214709,$31.40,$31.73,$30.03
12/12/2016,$31.24,3415212,$32.16,$32.35,$30.85
12/09/2016,$32.05,4344295,$31.31,$32.11,$31.04
12/08/2016,$31.31,3064978,$31.28,$31.84,$30.80
12/07/2016,$30.90,5778159,$31.30,$31.89,$30.7653
12/06/2016,$31.15,3248134,$30.71,$31.19,$30.21
12/05/2016,$31.22,7033168,$29.03,$31.2768,$28.89
12/02/2016,$29.04,3870545,$28.86,$29.625,$28.73
12/01/2016,$28.88,5006186,$28.84,$29.42,$28.60
11/30/2016,$28.97,5131371,$30.06,$30.44,$28.85
11/29/2016,$29.73,4927429,$30.02,$30.4999,$29.73
11/28/2016,$30.86,5121217,$31.48,$31.80,$30.70
11/25/2016,$31.70,3109628,$31.24,$32.19,$31.11
11/23/2016,$31.51,4112265,$31.00,$31.93,$30.00
11/22/2016,$31.34,4182721,$31.10,$31.91,$30.54
11/21/2016,$30.69,2986061,$30.89,$30.98,$29.501
11/18/2016,$30.42,4421128,$31.73,$31.77,$30.16
11/17/2016,$31.85,4692681,$31.30,$32.02,$30.77
11/16/2016,$31.42,6149882,$29.69,$31.69,$29.66
11/15/2016,$30.21,3668089,$28.94,$30.23,$28.83
11/14/2016,$29.62,5156699,$29.50,$29.94,$28.61
11/11/2016,$29.30,5335020,$29.18,$29.99,$27.63
11/10/2016,$29.10,8189277,$29.08,$29.70,$28.30
11/09/2016,$28.72,10672270,$26.83,$29.14,$26.00
11/08/2016,$26.40,6469708,$24.30,$26.59,$24.30
11/07/2016,$25.08,8375003,$25.54,$26.41,$24.89
11/04/2016,$25.20,6878500,$23.82,$25.50,$23.56
11/03/2016,$24.15,8082385,$22.96,$24.3493,$22.94
11/02/2016,$22.91,10726430,$22.67,$23.265,$22.6358
11/01/2016,$23.00,32215510,$22.10,$23.55,$21.78
10/31/2016,$21.44,1937014,$21.29,$22.10,$20.81
10/28/2016,$21.40,616841,$22.00,$22.00,$20.76
10/27/2016,$21.20,71878,$21.00,$21.75,$20.71
10/26/2016,$21.00,117516,$21.00,$21.00,$20.00
10/25/2016,$21.25,165157,$22.16,$22.50,$20.64
10/24/2016,$21.00,5930,$21.00,$21.00,$20.98
10/21/2016,$21.00,10963,$21.20,$21.20,$20.89
10/20/2016,$21.00,6639,$22.50,$24.25,$20.13
10/19/2016,$22.50,N/A,$22.50,$22.50,$22.50
10/18/2016,$22.50,1000,$22.50,$22.50,$22.50
